mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.34716019630432127,0.0013858292873345933,0.008100223541259766,6.489461167669347e-05,gini,8,8,90,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 90}",0.9903567894634995,0.9920924044064425,0.9923011783271359,0.9898269291713958,0.9897359803623212,0.990862656346159,0.0011117244836375867,500,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3454756259918213,0.0013324185499069038,0.008027601242065429,4.778360394926705e-05,gini,8,8,120,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 120}",0.9904016819961818,0.9920647788031642,0.9924575739100652,0.9901872196467956,0.989847723919258,0.9909917956550929,0.0010587044487572487,485,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.34363393783569335,0.0012185251225727267,0.007995986938476562,6.97071017623927e-05,gini,8,8,150,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 150}",0.9904485561511895,0.9923277553939142,0.9923972254827195,0.9900295694566092,0.9898597479574922,0.991012570888385,0.001118962356635344,484,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.344549560546875,0.0025261132720241376,0.008044147491455078,3.663046786414456e-05,gini,8,9,30,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 30}",0.9898170488701032,0.9912943166073053,0.991514418358742,0.9893701975816117,0.9892749942513098,0.9902541951338144,0.000959312061087363,525,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3473381519317627,0.005578779956970249,0.00808577537536621,0.00012784940599227526,gini,8,9,60,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 60}",0.989853111972424,0.9917447690998984,0.9921641049081498,0.9894687357689959,0.9893591867609617,0.9905179817020858,0.0011916797749458806,518,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3444355487823486,0.0013525752868991563,0.00808091163635254,6.304598740183859e-05,gini,8,9,90,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 90}",0.9903523717183151,0.9920622453450312,0.9922994570302226,0.98954508498455,0.9897297319835816,0.9907977782123402,0.0011629502496985074,505,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3632045269012451,0.005313057415800947,0.00828413963317871,0.0001790596481746946,gini,8,9,120,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 120}",0.9903974945312678,0.992029843748909,0.9924567496270362,0.9899062967174529,0.9897220836286161,0.9909024936506563,0.0011249382333784396,497,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.358901834487915,0.018108337069500803,0.008101797103881836,0.0001081544673132038,gini,8,9,150,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 150}",0.9904440656859199,0.9922950628743699,0.9923964254433091,0.9897466585505498,0.9898548995549784,0.9909474224218254,0.0011665806991656344,490,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3576150894165039,0.005000491518673545,0.008652162551879884,0.0009173569353861954,gini,8,10,30,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9898166852696765,0.9915068725324844,0.9919567613609473,0.9893901803841586,0.9892158558616477,0.990377271081783,0.0011321023620711093,519,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.34831767082214354,0.0014881511656916226,0.008098459243774414,6.074100632713116e-05,gini,8,10,60,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.9898545603141236,0.9918109056911604,0.9921782146941154,0.9894938703404734,0.9893594776651126,0.9905394057409971,0.0012047235952536357,517,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.34540376663208006,0.001334357077413352,0.008086156845092774,7.199884241621273e-05,gini,8,10,90,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 90}",0.9903513960571703,0.9920529661000512,0.9923206580745989,0.9895708014028716,0.989730131976789,0.9908051907222962,0.0011609463885576142,504,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.34497895240783694,0.0011634129714415914,0.008080101013183594,6.874010776840257e-05,gini,8,10,120,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 120}",0.9903972824310189,0.9920204311640272,0.9924677138035016,0.9899825186540099,0.9897224715008173,0.9909180835106749,0.001112881650222593,495,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.34592294692993164,0.00099429225085535,0.008050823211669922,7.061451192468007e-05,gini,8,10,150,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 150}",0.9904450049870223,0.9922855290713957,0.9923902251378782,0.9898228804871068,0.9898918080191147,0.9909670895405036,0.0011403170361117354,487,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3832742214202881,0.0015612297067938916,0.008197259902954102,5.051760575041448e-05,gini,9,4,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 30}",0.9895238293660042,0.9920494992626062,0.992356550751785,0.9907636541029124,0.9885343886463214,0.9906455844259259,0.0014579303906413583,510,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3875280380249023,0.0027114782379526682,0.008202838897705077,8.729967717747296e-05,gini,9,4,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.9899932556968855,0.9928353137298788,0.9930006673298428,0.9913402340207401,0.9889534663781041,0.9912245874310903,0.001577113935455281,480,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3854647159576416,0.004130621963441158,0.008184528350830078,6.1669554481824e-05,gini,9,4,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.9905024296144112,0.9932671895497979,0.9931318253059157,0.9913971640978775,0.9895943342828809,0.9915785885701766,0.001441680660860922,469,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38065567016601565,0.001810263626543312,0.008181476593017578,7.673902624846445e-05,gini,9,4,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 120}",0.9905405288791215,0.9932992274916427,0.9933400840497162,0.9914472211091708,0.9898464693951076,0.9916947061849518,0.0014206414247686435,463,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37939162254333497,0.0004939839504754799,0.008125638961791993,7.733919461285641e-05,gini,9,4,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 150}",0.9907231714334561,0.9936310195934985,0.993231024131904,0.9913129902544533,0.9899807883262491,0.9917757987479122,0.0014215346413470116,457,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3822159290313721,0.001227163929192622,0.008205413818359375,8.131814306053038e-05,gini,9,5,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.9897462619270333,0.9919206989784322,0.9922392480036836,0.9910687661026114,0.9887273732478797,0.9907404696519281,0.0013257497880516725,507,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38132567405700685,0.0010405065956410906,0.00816645622253418,5.946669828136149e-05,gini,9,5,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.990000351965213,0.992711495509306,0.9929609562827435,0.9913380339123614,0.9891547235664517,0.9912331122472153,0.0014846863680768455,479,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3829625129699707,0.0024590289261346102,0.008171415328979493,9.529165595366479e-05,gini,9,5,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.9905111984447017,0.9931453956713697,0.9930925142785215,0.9913966549818889,0.989700556721455,0.9915692640195873,0.0013744705120037894,472,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38199291229248045,0.0030141982678506484,0.008165931701660157,5.5258946372084904e-05,gini,9,5,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 120}",0.9905523519529961,0.9931702635630438,0.9933010881893625,0.9914472211091708,0.9899528554672666,0.991684756056368,0.0013533294995339384,465,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3831170082092285,0.0019010592681406335,0.008211040496826172,0.00010067472305206753,gini,9,5,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 150}",0.990733055305055,0.9934987827764025,0.9931917676526515,0.9913129902544533,0.9901454218941081,0.9917764035765341,0.0013366580974349658,456,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38332233428955076,0.0028429086341855954,0.008676242828369141,0.001001879992006774,gini,9,6,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 6, 'min_samples_split': 30}",0.9896191593378758,0.9921890758352024,0.9922649098738634,0.9911536187673535,0.9888108869811797,0.990807530159095,0.0013821150893899405,503,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3846735000610352,0.006519007875286406,0.008214282989501952,5.114584788803793e-05,gini,9,6,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.9898590568394002,0.9929837271014175,0.9929799511578363,0.9913482707802722,0.9892468795772327,0.9912835770912318,0.001545947930286972,477,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38316826820373534,0.0020939783629287316,0.008198738098144531,5.083629800730749e-05,gini,9,6,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.9904500469129391,0.9934163787171284,0.9931066483081057,0.991402285562285,0.9897840159102268,0.991631875082137,0.0014299246119764272,466,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3819433689117432,0.001790322564246762,0.008174419403076172,7.129488938136448e-05,gini,9,6,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 6, 'min_samples_split': 120}",0.9904857464148331,0.9934431376110454,0.9933123372283456,0.9914584034782029,0.9899635219527969,0.9917326293370448,0.0014269529324840095,459,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38135876655578616,0.0022519110876031744,0.008159351348876954,6.860598079487813e-05,gini,9,6,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 6, 'min_samples_split': 150}",0.9907311464028149,0.9937715416672162,0.9931930283208134,0.9913306638523383,0.9901563611022799,0.9918365482690927,0.0014060653488444476,453,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3810268402099609,0.000603337924023292,0.008215856552124024,7.874318525614745e-05,gini,9,7,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 30}",0.9897627330263623,0.991825773090204,0.9922878807023899,0.9907325192358568,0.9887084341755602,0.9906634680460746,0.0013136147510599229,508,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3824974536895752,0.0014191342169522915,0.008187484741210938,6.555624815276642e-05,gini,9,7,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.9899330071061825,0.9930003824673255,0.9930008309742677,0.9909306926343621,0.9892163164598866,0.9912162459284047,0.0015553679573061811,481,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3832879066467285,0.002996924270592221,0.008185672760009765,5.1662263881892636e-05,gini,9,7,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.990451452834589,0.9934338523051608,0.993134110266959,0.9909790950186929,0.9897446893053368,0.9915486399461477,0.0014731042511235447,473,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.381026029586792,0.0012637991775998115,0.008158636093139649,7.181259423184362e-05,gini,9,7,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 120}",0.9904890915387586,0.9934653205219708,0.9933311927026321,0.9914638704141742,0.9898562328656698,0.991721141608641,0.0014626308535496066,461,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37895517349243163,0.0006514458159361395,0.008160829544067383,6.031132437310752e-05,gini,9,7,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 7, 'min_samples_split': 150}",0.9907341824663778,0.9937694506551207,0.9932359698300776,0.9913279788715895,0.990146567329202,0.9918428298304736,0.00141592258414511,452,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38134374618530276,0.0024046256499139804,0.008175420761108398,6.923905413465943e-05,gini,9,8,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 8, 'min_samples_split': 30}",0.9899183600689939,0.9913880000100854,0.9923382225762006,0.9905722143694448,0.9890960215330161,0.9906625637115483,0.001126955803592429,509,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3821146011352539,0.0018606219665598402,0.008235788345336914,3.6758732923068464e-05,gini,9,8,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 8, 'min_samples_split': 60}",0.9899356189692475,0.9928499144491192,0.992994194283704,0.9909060732397775,0.9895381655397584,0.9912447932963213,0.0014406987696711387,478,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.39542016983032224,0.005180604630664837,0.008220195770263672,6.747085717664762e-05,gini,9,8,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 8, 'min_samples_split': 90}",0.9904538768374337,0.9932868086980672,0.9931231642732073,0.9909485480593856,0.9900681929025665,0.991576118154132,0.001359920747153222,470,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.39650487899780273,0.015900572029185787,0.008263444900512696,0.00010690350914267705,gini,9,8,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 8, 'min_samples_split': 120}",0.9904934183838363,0.9933102947034869,0.9933411022816931,0.9914392995068267,0.9901854333358533,0.9917539096423393,0.0013482915565351575,458,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.39339618682861327,0.004589187640348248,0.008385229110717773,0.0001840008509934804,gini,9,8,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 8, 'min_samples_split': 150}",0.990738382051306,0.9936140369387408,0.9932366425904908,0.9913108386333117,0.9906099170364393,0.9919019634500579,0.0012716365985608448,449,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3928865432739258,0.00839260879738561,0.008283662796020507,8.649665700652215e-05,gini,9,9,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 30}",0.9898944169808961,0.9913581379330008,0.9922907353884679,0.9904570450597713,0.9888518256799057,0.9905704322084083,0.0011835020044761297,516,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.39223384857177734,0.006905611455750687,0.00874638557434082,0.0009716520378709725,gini,9,9,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 60}",0.9899189054696339,0.9928316711261995,0.9929428038733932,0.9906285201734057,0.9893817621351667,0.9911407325555597,0.001480265798860919,483,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38549213409423827,0.008173055700554308,0.008203220367431641,5.8525890242366986e-05,gini,9,9,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 90}",0.9904393873604299,0.9932713352085609,0.9930744588436454,0.9908829993758722,0.9900509083476049,0.9915438178272227,0.0013573801692922556,474,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3831328392028809,0.0024237019018717868,0.008205175399780273,6.547982998756618e-05,gini,9,9,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 120}",0.9904738869809159,0.9932944696815126,0.993254988948789,0.9913743569137758,0.9900570355162817,0.9916909476082549,0.0013615170448489033,464,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38129091262817383,0.001396076051687882,0.00820155143737793,4.307515799197919e-05,gini,9,9,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 150}",0.9907216261316427,0.9936058486565933,0.9931426015943381,0.991250072003547,0.9906034444190834,0.9918647185610411,0.0012601414373302885,451,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3873773097991943,0.0020088138527721527,0.008232831954956055,7.185067362898266e-05,gini,9,10,30,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9899741242544342,0.9917014881799754,0.9926903490130713,0.9905366004938716,0.9888500560129883,0.9907505235908681,0.0013362329403197514,506,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38229002952575686,0.003038765889160801,0.008156251907348634,5.3385833019236054e-05,gini,9,10,60,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.9900105691372031,0.9929027958419674,0.9929018200363227,0.990568886932806,0.9893774955409546,0.9911523134978507,0.0014777623007244365,482,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.38014020919799807,0.001085786130124808,0.008199262619018554,7.678446440475517e-05,gini,9,10,90,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 10, 'min_samples_split': 90}",0.9905257970018333,0.9932716685583154,0.9930651371723329,0.9910902944358374,0.990045890251003,0.9915997574838643,0.0013243920389278835,468,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37906270027160643,0.0010283025699071844,0.008151626586914063,6.414223735361972e-05,gini,9,10,120,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 10, 'min_samples_split': 120}",0.9905633872259462,0.9932901785610384,0.99326336511898,0.9914583731736798,0.9900518719676044,0.9917254352094498,0.001344331933291689,460,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37944836616516114,0.0010980098439135016,0.00821528434753418,0.00010561373632852697,gini,9,10,150,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 10, 'min_samples_split': 150}",0.9908064722912114,0.9936024666718127,0.9931420985392542,0.991336670208821,0.9906011050648704,0.9918977625551939,0.0012362400960232267,450,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4184919834136963,0.001771257728929637,0.00836496353149414,5.599952523602387e-05,gini,10,4,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 30}",0.9923217467694162,0.9919397726452852,0.9915737182495875,0.9907950253452485,0.9919149191175552,0.9917090364254186,0.0005147364597743794,462,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41874089241027834,0.0014093121228904585,0.008327960968017578,8.161970253606764e-05,gini,10,4,60,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.993127455014931,0.9933953837435096,0.9921944276139857,0.9917487147488089,0.992332487784056,0.9925596937810581,0.0006104849647059958,445,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4173116683959961,0.0009990824433252278,0.008321857452392578,9.32370414637151e-05,gini,10,4,90,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.9937135001226667,0.9938212471460411,0.9927320601586967,0.9918820849550698,0.9929873857536068,0.9930272556272163,0.0007073188643465287,367,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4159842491149902,0.0014430607664467443,0.008304834365844727,9.63462428539514e-05,gini,10,4,120,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 120}",0.9937721246314636,0.9939249916504977,0.9930681312592173,0.9919344087446929,0.9932593993161402,0.9931918111204023,0.0007035969112406488,361,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41469364166259765,0.0007421079120129525,0.008296775817871093,7.341626213628642e-05,gini,10,4,150,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 150}",0.9940097920503712,0.9942460014030267,0.9933389203560281,0.9918003233516862,0.9934842197407047,0.9933758513803633,0.0008549196460790606,355,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41737818717956543,0.0008191717093921517,0.008311939239501954,5.427370505423495e-05,gini,10,5,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.9925421552880702,0.992087489012792,0.9913545438165584,0.9911715893495652,0.9918415082429933,0.9917994571419959,0.0004956807484248891,455,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4210546016693115,0.0062007968827603645,0.00883345603942871,0.0009487037515159197,gini,10,5,60,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.9931342664629244,0.9935332753846203,0.9920446990261436,0.9918534835461472,0.9924821034251285,0.9926095655689929,0.0006380488517658193,405,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.414737606048584,0.0006116315637206385,0.008308792114257812,8.250448662730254e-05,gini,10,5,90,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.99372339611428,0.9939601267146057,0.9925822406572853,0.9919894235759685,0.9931076200754457,0.993072561427517,0.0007247329301626687,363,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4146204948425293,0.0007169360704469761,0.008247756958007812,5.1868968755268556e-05,gini,10,5,120,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 120}",0.9937830750643143,0.9940538767873366,0.9929180814434302,0.9920495416889386,0.9933788881960925,0.9932366926360224,0.000706736688677757,359,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41324458122253416,0.000583962682487113,0.00827488899230957,6.998868252770767e-05,gini,10,5,150,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 150}",0.9940158823575183,0.9943556977158244,0.9931895190570357,0.9919163896752443,0.9936258112756169,0.993420660016248,0.0008469861363972872,353,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4167774200439453,0.0018024536755744949,0.008336734771728516,4.5173972949587083e-05,gini,10,6,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 30}",0.9925627714322636,0.9921287152860475,0.9913678475022091,0.9911349936074426,0.9919226886825838,0.9918234033021094,0.0005159800811531172,454,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4186652183532715,0.0014736080860620836,0.008355426788330077,4.1620372911727754e-05,gini,10,6,60,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.9931367571258471,0.9935590705947019,0.9920946833065816,0.9917471389136064,0.992559708167865,0.9926194716217205,0.0006618714864044298,400,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41698107719421384,0.0023933465280476553,0.00828709602355957,7.539029211272856e-05,gini,10,6,90,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.9937242384552685,0.993992916208624,0.9925986232824853,0.9918438891341265,0.9931820127515169,0.9930683359664043,0.0007769014301936039,364,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41466422080993653,0.0010620666225432678,0.008283376693725586,4.607219277503832e-05,gini,10,6,120,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 120}",0.9937733911729499,0.9940868662912072,0.9929308881349017,0.9919188988897586,0.9933810033116892,0.9932182095601014,0.0007563140570876722,360,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4134206771850586,0.00036114835465612434,0.008287763595581055,6.22415160855061e-05,gini,10,6,150,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 150}",0.9940016898208631,0.9945208270623173,0.9931837672585471,0.9919166260505247,0.9936284051709617,0.9934502630726427,0.0008837393118308066,352,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.418149995803833,0.0016577773707729042,0.008367443084716797,5.791473401235099e-05,gini,10,7,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 30}",0.9927039392979269,0.9920800159173901,0.9914293050751009,0.9906295687099058,0.9911832527547015,0.9916052163510052,0.0007202101242707173,467,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4153322219848633,0.0015744567960359653,0.008326148986816407,6.376591256805439e-05,gini,10,7,60,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.9932064956876868,0.9936315832576287,0.9921704143098636,0.9912952560475221,0.9926018407857099,0.9925811180176822,0.0008145087385057152,442,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.41678223609924314,0.002188522366248579,0.008340835571289062,5.7988574399316354e-05,gini,10,7,90,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.9937240142350052,0.9941287107767346,0.9926683964165217,0.9914260140038897,0.9932283695400518,0.9930351009944406,0.0009414424815466642,366,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4255786418914795,0.006955395101680707,0.008452987670898438,0.0001417890824925111,gini,10,7,120,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 120}",0.9937735305531136,0.9942281035516708,0.993001503734681,0.9919248264544813,0.993360161241383,0.9932576251070661,0.0007823619245935577,358,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4253566265106201,0.008330312056276441,0.00832958221435547,7.95794503342072e-05,gini,10,7,150,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 150}",0.9940012171403083,0.9945202088500454,0.993262346887003,0.9919140744096777,0.993603787407198,0.9934603269388467,0.0008793845309752244,351,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.42490229606628416,0.003559689870413801,0.00893397331237793,0.0009016792132785832,gini,10,8,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 30}",0.9929204936520577,0.9917287925553084,0.9911655223840359,0.9901826982119457,0.9909076634953145,0.9913810340597324,0.0009162320214178526,475,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.42263216972351075,0.004787057229210403,0.008363628387451172,7.277628615210137e-05,gini,10,8,60,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 60}",0.9931923395110742,0.9935647981495719,0.9919626404384333,0.9909900531342537,0.9922555678781747,0.9923930798223015,0.0009148126992882323,446,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4166360855102539,0.0019333875109283447,0.008353662490844727,5.391558759782334e-05,gini,10,8,90,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 90}",0.9937170391668199,0.9940658652566837,0.9926386191921017,0.9911325146974511,0.9928796360682408,0.9928867348762594,0.0010216314296752228,369,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4168529510498047,0.0017214484743562207,0.008324146270751953,3.1999290773250756e-05,gini,10,8,120,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 120}",0.9937686886074314,0.9941503785107669,0.993002455296707,0.9916402245560315,0.9932535691121173,0.9931630632166109,0.0008596042590975633,362,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.4153085708618164,0.0014862146082965852,0.008325433731079102,7.092407349848635e-05,gini,10,8,150,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 150}",0.9939961024943061,0.9944416231606852,0.9932633226926475,0.9916272602810396,0.9936313748175016,0.9933919366892361,0.0009648640330523359,354,2024-05-16--10-01-38,2024-05-16--10-23-22,2
