mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.005245685577392578,0.00012876113167280606,0.0017038822174072266,5.476005066561717e-05,12915.496650148827,1e-06,"{'alpha': 12915.496650148827, 'tol': 1e-06}",0.8845580933465739,0.8675273088381331,0.898449842022117,0.8325767024195561,0.861411823397356,0.8689047540047472,0.022341476919644426,9,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.005293750762939453,0.0005664052452947384,0.0016359806060791016,3.1809863649573996e-05,12915.496650148827,1e-05,"{'alpha': 12915.496650148827, 'tol': 1e-05}",0.8845580933465739,0.8675273088381331,0.898449842022117,0.8325767024195561,0.861411823397356,0.8689047540047472,0.022341476919644426,9,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.005502748489379883,0.0004958126860850072,0.0018660545349121094,0.00020614660289148016,21544.346900318822,1e-06,"{'alpha': 21544.346900318822, 'tol': 1e-06}",0.8810327706057597,0.867030784508441,0.8947472353870458,0.8269393863806435,0.8584684459965078,0.8656437245756795,0.02295766291382797,13,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.00592198371887207,0.0008928558833360203,0.0018426895141601563,0.0002263371953306716,21544.346900318822,1e-05,"{'alpha': 21544.346900318822, 'tol': 1e-05}",0.8810327706057597,0.867030784508441,0.8947472353870458,0.8269393863806435,0.8584684459965078,0.8656437245756795,0.02295766291382797,13,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.005293750762939453,0.0001090230159230177,0.0016901016235351563,3.368117926184282e-05,35938.13663804626,1e-06,"{'alpha': 35938.13663804626, 'tol': 1e-06}",0.8774577954319762,0.8660873882820258,0.8906496840442338,0.823497131454228,0.8564729358942378,0.8628329870213403,0.022742051646291245,15,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.0048678874969482425,4.0894339770993965e-05,0.0016130447387695313,8.78933899497525e-06,35938.13663804626,1e-05,"{'alpha': 35938.13663804626, 'tol': 1e-05}",0.8774577954319762,0.8660873882820258,0.8906496840442338,0.823497131454228,0.8564729358942378,0.8628329870213403,0.022742051646291245,15,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.005294895172119141,0.00033581314334000937,0.001779937744140625,0.00019124045120186156,59948.42503189409,1e-06,"{'alpha': 59948.42503189409, 'tol': 1e-06}",0.8751737835153923,0.8663853028798412,0.8864040284360188,0.8228485906709903,0.8536792217510601,0.8608981854506605,0.021837281350820224,17,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.007480239868164063,0.002631593352660004,0.0018787384033203125,0.0001518636143878517,59948.42503189409,1e-05,"{'alpha': 59948.42503189409, 'tol': 1e-05}",0.8751737835153923,0.8663853028798412,0.8864040284360188,0.8228485906709903,0.8536792217510601,0.8608981854506605,0.021837281350820224,17,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.005279970169067383,0.0001703415171780868,0.0017096996307373047,4.0137964290095987e-05,100000.0,1e-06,"{'alpha': 100000.0, 'tol': 1e-06}",0.8735352532274081,0.8682224428997021,0.8812203791469194,0.8241456722374656,0.8544774257919682,0.8603202346606926,0.020083002924387847,19,2023-11-13--10-06-48,2023-11-13--10-06-49,34
0.004866456985473633,8.675063704074864e-05,0.0016424179077148438,1.8028228604762413e-05,100000.0,1e-05,"{'alpha': 100000.0, 'tol': 1e-05}",0.8735352532274081,0.8682224428997021,0.8812203791469194,0.8241456722374656,0.8544774257919682,0.8603202346606926,0.020083002924387847,19,2023-11-13--10-06-48,2023-11-13--10-06-49,34
