mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
1.8373013973236083,0.009974965761979943,0.03649721145629883,9.056424425646074e-05,10,4,4,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 250}",0.8854518371400198,0.901142005958292,0.9109399684044234,0.9056622599151908,0.894587178847593,0.8995566500531037,0.008865812463583004,327,2023-12-11--12-26-50,2023-12-11--20-36-23,78
2.016623067855835,0.012414174270303606,0.039941263198852536,0.00016959519134537065,10,4,4,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 275}",0.8862959285004965,0.9013406156901689,0.9096070300157978,0.9051134946370666,0.8942379645796956,0.899319006684645,0.008233152153665449,386,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4717600345611572,0.007528477769288277,0.029843664169311522,0.0002549582158235851,10,4,6,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.8855014895729891,0.9007944389275074,0.9101500789889415,0.9048640558742829,0.8955849338987278,0.8993789994524898,0.008427166559646749,374,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.6545839786529541,0.009014077138757962,0.03307299613952637,0.00015465082470078194,10,4,6,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 225}",0.885253227408143,0.9011916583912613,0.9097551342812007,0.9061112496882014,0.8953853828885008,0.8995393305314614,0.008621264158842708,331,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8271645545959472,0.005923620111075958,0.03651595115661621,9.049296441119455e-05,10,4,6,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 250}",0.8854518371400198,0.901142005958292,0.9109399684044234,0.9056622599151908,0.894587178847593,0.8995566500531037,0.008865812463583004,327,2023-12-11--12-26-50,2023-12-11--20-36-23,78
2.021309995651245,0.01768465730355766,0.039915037155151364,0.0002767220169633987,10,4,6,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 275}",0.8862959285004965,0.9013406156901689,0.9096070300157978,0.9051134946370666,0.8942379645796956,0.899319006684645,0.008233152153665449,386,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.471608543395996,0.006831320197186968,0.03008718490600586,0.0006993144655530343,10,4,8,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8855014895729891,0.9007944389275074,0.9101500789889415,0.9048640558742829,0.8955849338987278,0.8993789994524898,0.008427166559646749,374,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.6475269794464111,0.007494685336252501,0.033056640625,0.00010459546702993088,10,4,8,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 225}",0.885253227408143,0.9011916583912613,0.9097551342812007,0.9061112496882014,0.8953853828885008,0.8995393305314614,0.008621264158842708,331,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8314059257507325,0.012608057753876979,0.03647217750549316,0.00016487161741335783,10,4,8,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 250}",0.8854518371400198,0.901142005958292,0.9109399684044234,0.9056622599151908,0.894587178847593,0.8995566500531037,0.008865812463583004,327,2023-12-11--12-26-50,2023-12-11--20-36-23,78
2.0272004127502443,0.011919203346670433,0.039956092834472656,8.909737709654896e-05,10,4,8,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 275}",0.8862959285004965,0.9013406156901689,0.9096070300157978,0.9051134946370666,0.8942379645796956,0.899319006684645,0.008233152153665449,386,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4616803646087646,0.009104620868313635,0.029610490798950194,9.012911028505503e-05,10,4,10,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8818272095332671,0.8955809334657397,0.9062006319115324,0.905861810925418,0.8958842604140683,0.8970709692500052,0.008906518202718589,1304,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.6394702434539794,0.012964441465111705,0.03291139602661133,8.486369917938681e-05,10,4,10,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 225}",0.8821251241310825,0.8977159880834161,0.9065955766192733,0.9063108006984285,0.8947368421052632,0.8974968663274927,0.008993644136533632,931,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8275260925292969,0.01191512037574479,0.03636798858642578,0.0001611270506146532,10,4,10,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.8837636544190665,0.8989572989076464,0.9073360979462874,0.9062110251933151,0.8949862808680468,0.8982508714668723,0.008566696409096356,700,2023-12-11--12-26-50,2023-12-11--20-36-23,78
2.0176860332489013,0.015429919672402892,0.04037542343139648,0.0010202358116111474,10,4,10,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 275}",0.8854021847070507,0.8977656405163853,0.9071879936808847,0.9073085557495636,0.8958842604140683,0.8987097270135905,0.008145994161204826,508,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4471845149993896,0.008835216019880425,0.029426145553588866,0.00011073688611681646,10,4,12,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.8851539225422045,0.8983118172790466,0.9092120853080569,0.9032177600399102,0.8962833624345224,0.8984357895207481,0.008000651159195248,638,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.6345567226409912,0.013347980413163077,0.03285832405090332,0.0002435173520326737,10,4,12,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 225}",0.8848063555114201,0.8984607745779544,0.9092614533965244,0.9037665253180344,0.8952357196308306,0.8983061656869529,0.008264747712645397,690,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8205170154571533,0.01025677134014104,0.03622126579284668,4.5464116304529555e-05,10,4,12,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 250}",0.8866931479642501,0.8985104270109235,0.9105450236966823,0.903467198802694,0.8953853828885009,0.8989202360726102,0.007974651985928914,456,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.996006965637207,0.010685124645301637,0.03946042060852051,4.716953573069961e-05,10,4,12,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 275}",0.8865441906653426,0.898162859980139,0.9104956556082149,0.9039161885757047,0.8955849338987278,0.8989407657456259,0.008047510553709935,455,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4454154014587401,0.007510420100157759,0.029268789291381835,6.333636111026057e-05,10,4,14,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 200}",0.8822244289970208,0.8976166832174777,0.9082740916271723,0.9038663008231479,0.893589423796458,0.8971141856922553,0.008994619100831613,1255,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.636841344833374,0.009538968325421369,0.03267955780029297,6.013727624994607e-05,10,4,14,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 225}",0.8824726911618669,0.8994538232373387,0.9085703001579778,0.9051633823896233,0.8939386380643553,0.8979197670022325,0.009194766865479018,770,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8213186740875245,0.007291911635244149,0.03663339614868164,0.0004586649654642463,10,4,14,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 250}",0.8841112214498511,0.9001489572989076,0.9087184044233807,0.9051134946370667,0.8929408830132202,0.8982065921644852,0.008813438029465218,707,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9911896228790282,0.008116551079649715,0.03947887420654297,0.00012389497567237356,10,4,14,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 275}",0.8842105263157894,0.900248262164846,0.908817140600316,0.9057121476677475,0.893589423796458,0.8985155001090315,0.008829682896919424,605,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4468481540679932,0.006712751785264316,0.02928023338317871,4.842266667811945e-05,10,4,16,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 200}",0.8808341608738829,0.9,0.9110880726698262,0.9054128211524071,0.8931404340234472,0.8980950977439127,0.010473621724388755,736,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.627583122253418,0.006557825970290227,0.03270468711853027,5.098270111763238e-05,10,4,16,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 225}",0.8819265143992057,0.8994041708043695,0.9105943917851501,0.9058618109254178,0.8923422299825393,0.8980258235793365,0.01012682020928476,747,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8024322509765625,0.006513334462795026,0.03594059944152832,3.7600477011408914e-05,10,4,16,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 250}",0.8828699106256207,0.8999006951340616,0.9105943917851501,0.9071090047393364,0.892591668745323,0.8986131342058983,0.010014941811479121,559,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9903757572174072,0.01668015472971993,0.039568758010864256,0.0003537563769366282,10,4,16,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 275}",0.8827706057596822,0.8992552135054618,0.9100513428120064,0.9066600149663258,0.8930905462708905,0.8983655446628734,0.00976908751190502,663,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4487464427947998,0.004511878840966014,0.029618358612060545,0.0005489013680167635,10,4,18,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 200}",0.8849553128103277,0.9018867924528302,0.9077804107424959,0.9039161885757047,0.8932900972811175,0.8983657603724952,0.008215144811552678,662,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.624288845062256,0.0073914716914261136,0.03262548446655274,8.342611881338092e-05,10,4,18,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 225}",0.8852035749751738,0.9003972194637536,0.9074348341232228,0.9045647293589424,0.8934397605387877,0.898208023691976,0.008027282675024824,706,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7920135498046874,0.007757840372900201,0.035880327224731445,0.00011262152758073102,10,4,18,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 250}",0.8863455809334657,0.8998510427010924,0.9081259873617693,0.9053130456472935,0.8933898727862309,0.8986051058859704,0.007933354987780767,561,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9873071670532227,0.009273999970921758,0.03942050933837891,0.00013556352098832567,10,4,18,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 275}",0.8850546176762661,0.9004468718967229,0.9073854660347551,0.9056123721626341,0.8952357196308306,0.8987470094802419,0.0080555126262718,496,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4334035873413087,0.0076951513984538185,0.029224681854248046,9.465804910574699e-05,10,4,20,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",0.8852035749751738,0.8994538232373386,0.9058056872037915,0.9055624844100773,0.8975305562484409,0.8987112252149645,0.007505640405740107,507,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.6064303398132325,0.006463463626053104,0.0324310302734375,9.202149212410954e-05,10,4,20,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 225}",0.8860476663356506,0.898857994041708,0.9053120063191153,0.9068595659765527,0.897929658268895,0.8990013781883842,0.00735585394201782,445,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7883759975433349,0.01341050090160482,0.03575606346130371,0.00021922882771965236,10,4,20,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 250}",0.8865441906653425,0.8992552135054618,0.905855055292259,0.9055624844100773,0.8982788725367922,0.8990991632819865,0.007010580045087083,433,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9811798095703126,0.012648345063771745,0.0396674633026123,0.0008262026127980269,10,4,20,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 275}",0.8863455809334657,0.8991559086395233,0.9053613744075829,0.9068595659765527,0.8989773010725867,0.8993399462059422,0.007236313830054818,383,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4290266990661622,0.007146640155620024,0.029146194458007812,0.00010963428908112243,10,4,22,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 22, 'n_estimators': 200}",0.8833664349553128,0.8978152929493545,0.9042752764612955,0.8997256173609378,0.8990271888251434,0.8968419621104088,0.0070835309086297454,1466,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5979496479034423,0.01085506611368468,0.03232760429382324,0.00011003211413375175,10,4,22,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 22, 'n_estimators': 225}",0.8835153922542205,0.8973187686196623,0.9042259083728278,0.9013719131953106,0.8985283112995759,0.8969920587483194,0.00714981197516791,1356,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7838845729827881,0.00838143141651513,0.03632650375366211,0.0014011605294358186,10,4,22,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 22, 'n_estimators': 250}",0.8843594836146971,0.8972691161866931,0.9046208530805688,0.9019206784734347,0.8987777500623597,0.8973895762835508,0.006993527052986717,1021,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9624855518341064,0.011764758579489458,0.03916573524475098,0.0002547233125047733,10,4,22,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 22, 'n_estimators': 275}",0.885004965243297,0.8979145978152929,0.904324644549763,0.9024195559990023,0.8982788725367922,0.8975885272288295,0.006747489110105175,898,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4154801845550538,0.00810177154050118,0.029045867919921874,0.00014792695294469174,10,4,24,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 24, 'n_estimators': 200}",0.8827706057596824,0.8981628599801391,0.9054107424960506,0.9004240458967324,0.8973310052382141,0.8968198518741637,0.007566239239531205,1479,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.6052847385406495,0.013507506548786827,0.03235030174255371,5.447329759957533e-05,10,4,24,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 24, 'n_estimators': 225}",0.8842105263157894,0.8977159880834161,0.9055588467614534,0.9017211274632079,0.8968321277126465,0.8972077232673026,0.0072033133319406775,1154,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7834752082824707,0.008724223524129798,0.03594794273376465,0.0004939975793426737,10,4,24,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 24, 'n_estimators': 250}",0.8841608738828202,0.8986097318768619,0.9061512638230648,0.9030182090296832,0.8971813419805438,0.8978242841185947,0.00753703561124132,809,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9600828170776368,0.010388597659394073,0.03899922370910645,0.00016948516588423355,10,4,24,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 24, 'n_estimators': 275}",0.8850049652432969,0.8990566037735849,0.9062006319115323,0.9020204539785482,0.8970815664754302,0.8978728442764785,0.007129718522540359,795,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4149620532989502,0.008880860211718841,0.02893939018249512,9.811584721597675e-05,10,4,26,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 26, 'n_estimators': 200}",0.8832174776564051,0.8984111221449851,0.9057069510268562,0.9028685457720129,0.896133699176852,0.8972675591554223,0.007779364384446549,1119,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5994084835052491,0.009641737518445362,0.03242888450622559,0.00011995697151892043,10,4,26,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 26, 'n_estimators': 225}",0.8849553128103278,0.8971201588877855,0.9063487361769352,0.9036667498129209,0.8947867298578198,0.8973755375091578,0.007498356772623323,1023,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7853352069854735,0.013151720844547797,0.03581171035766602,0.00012298381874160737,10,4,26,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 26, 'n_estimators': 250}",0.8845084409136047,0.8977656405163852,0.9062993680884676,0.904065851833375,0.8964829134447493,0.8978244429593163,0.00761444167782566,808,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.949075698852539,0.003120246357022857,0.03893194198608398,0.0001821686826736025,10,4,26,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 26, 'n_estimators': 275}",0.884558093346574,0.8986097318768619,0.905608214849921,0.9041656273384884,0.8962833624345223,0.8978450059692736,0.007480417767800933,807,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4095746994018554,0.0101065411552816,0.02888827323913574,7.072531932148001e-05,10,4,28,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 28, 'n_estimators': 200}",0.8839622641509434,0.8980139026812313,0.9035841232227487,0.9006734846595162,0.8969319032177601,0.89663313558644,0.006740733084092446,1721,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5908262729644775,0.009088821479809066,0.032416677474975585,0.0005384879106583462,10,4,28,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 28, 'n_estimators': 225}",0.8843594836146972,0.8971698113207547,0.9039296998420221,0.9026191070092292,0.8960838114242953,0.8968323826421998,0.0069297260763543506,1475,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7598533630371094,0.008529144361809734,0.0355494499206543,0.00010437391386460321,10,4,28,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 28, 'n_estimators': 250}",0.8852035749751738,0.8973187686196623,0.9034360189573459,0.9012222499376402,0.89693190321776,0.8968225031415165,0.006298477639117897,1477,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.934485626220703,0.015422380655252291,0.038904428482055664,0.00022441503849994355,10,4,28,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 28, 'n_estimators': 275}",0.8852035749751737,0.8974180734856008,0.9033372827804107,0.9015714642055375,0.8968321277126465,0.8968725046318738,0.006329877922796061,1438,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.4153105735778808,0.011690798692420682,0.029005813598632812,6.880504090532182e-05,10,4,30,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 30, 'n_estimators': 200}",0.8851539225422045,0.8973684210526316,0.9033866508688784,0.9015714642055376,0.8974806684958843,0.8969922254330273,0.006362132024644677,1354,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5843322277069092,0.010173035816120253,0.032295846939086915,6.960885102378066e-05,10,4,30,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 30, 'n_estimators': 225}",0.8857497517378352,0.8972691161866931,0.9036828593996841,0.9025193315041157,0.8968820154652034,0.8972206148587063,0.006348774767805088,1148,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7515005111694335,0.006956948766832044,0.03541898727416992,7.045388019027845e-05,10,4,30,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 30, 'n_estimators': 250}",0.8850546176762661,0.8970705064548162,0.9040778041074249,0.9028186580194563,0.8970316787228735,0.8972106529961673,0.006729462865167157,1152,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9345078945159913,0.01339654306364472,0.038776206970214847,0.00010536379263514968,10,4,30,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 30, 'n_estimators': 275}",0.8846077457795433,0.8968222442899701,0.9039296998420222,0.9027687702668994,0.8968321277126465,0.8969921175782163,0.006854587988955375,1355,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.401134157180786,0.008784082116324764,0.02907719612121582,0.00046125714596404545,10,4,32,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 200}",0.883862959285005,0.8978649453823236,0.9035347551342813,0.9001247193813919,0.8950361686206036,0.8960847095607212,0.006715127934519575,2354,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5760921478271483,0.007893297953013828,0.03216848373413086,0.00018827971799750148,10,4,32,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 225}",0.8848560079443892,0.8968222442899701,0.9044233807266983,0.8999251683711649,0.8950361686206036,0.8962125939905652,0.006510421247824075,2222,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.743204927444458,0.009039022875451158,0.035344600677490234,5.3531847004504585e-05,10,4,32,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 250}",0.8846077457795432,0.8978649453823236,0.9043740126382306,0.9000748316288351,0.8955350461461711,0.8964913163150208,0.006618142359459035,1867,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9339471817016602,0.012293267189371727,0.03889341354370117,0.0001820544287210725,10,4,32,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 275}",0.8851042701092353,0.8971698113207548,0.9038309636650869,0.8999251683711649,0.8957844849089549,0.8963629396750393,0.006264250118896158,2018,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.3884612560272216,0.009774260662695532,0.028738737106323242,8.495426412968591e-05,10,4,34,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 34, 'n_estimators': 200}",0.8823237338629593,0.8991559086395232,0.9057563191153238,0.8983786480419057,0.8952856073833874,0.8961800434086198,0.00772259053226588,2255,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5776017665863038,0.03054812419268795,0.03218793869018555,0.00010359104811155854,10,4,34,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 34, 'n_estimators': 225}",0.8834657398212512,0.8980635551142006,0.9061512638230648,0.8994761785981541,0.8947368421052632,0.8963787158923868,0.0074481722861510615,2001,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7325241565704346,0.011774796171555496,0.03544559478759766,6.460652561469402e-05,10,4,34,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 34, 'n_estimators': 250}",0.8837140019860973,0.8988579940417081,0.9067436808846762,0.8999251683711649,0.8953354951359442,0.8969152680839182,0.007565718620474427,1404,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9161321640014648,0.012170894093411695,0.039174365997314456,0.0005397538702972619,10,4,34,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 34, 'n_estimators': 275}",0.8839622641509434,0.8978649453823238,0.9065955766192733,0.8999251683711648,0.8948865053629333,0.8966468919773277,0.007418973250291684,1706,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.3844266891479493,0.011500036502971572,0.028789854049682616,7.39592109877188e-05,10,4,36,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 36, 'n_estimators': 200}",0.8815292949354518,0.8964746772591857,0.9041271721958926,0.8985781990521327,0.8941381890745822,0.894969506503449,0.00748974522276252,3012,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5515454292297364,0.0095024329208297,0.032082223892211915,0.00012039279907148843,10,4,36,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 36, 'n_estimators': 225}",0.8827706057596822,0.8959781529294936,0.904966429699842,0.9003741581441757,0.8942379645796956,0.8956654622225777,0.007444362450774453,2651,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7330780982971192,0.01342709741703865,0.035545063018798825,7.32435534270392e-05,10,4,36,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 36, 'n_estimators': 250}",0.8823237338629593,0.8969712015888778,0.9054601105845181,0.9008231479171864,0.8953853828885009,0.8961927153684085,0.007757989355592354,2245,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9112014293670654,0.012087165105906492,0.038861417770385744,0.00010708350651542242,10,4,36,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 36, 'n_estimators': 275}",0.8833167825223436,0.8970208540218471,0.9054601105845181,0.8999750561237216,0.8949363931154901,0.896141839273584,0.007324364541509688,2298,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.3748648166656494,0.007955088088349433,0.02885589599609375,3.681621377155344e-05,10,4,38,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 38, 'n_estimators': 200}",0.8815789473684211,0.895878848063555,0.9049170616113744,0.899126964330257,0.895734597156398,0.895447283706001,0.007691765631626482,2794,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5466658115386962,0.011368442046110958,0.03213381767272949,8.944796575850214e-05,10,4,38,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 38, 'n_estimators': 225}",0.8832671300893743,0.8955809334657399,0.9060525276461296,0.9016712397106511,0.8960339236717386,0.8965211509167267,0.007670215437370711,1821,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7301033020019532,0.00681630566906173,0.03554954528808594,0.00015686193038186698,10,4,38,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 38, 'n_estimators': 250}",0.8824230387288977,0.8959781529294936,0.906003159557662,0.9019206784734347,0.8962833624345223,0.8965216784248021,0.00797711152922055,1819,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.9013932704925538,0.008458940236380113,0.03923959732055664,0.000838250611594985,10,4,38,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 38, 'n_estimators': 275}",0.8837140019860973,0.8960278053624627,0.905361374407583,0.9018707907208781,0.8960339236717386,0.8966015792297519,0.007365320058086557,1741,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.3666954040527344,0.009668305339170988,0.02873263359069824,2.8116657646341176e-05,10,4,40,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",0.8828202581926514,0.8959285004965244,0.9039790679304898,0.8994761785981541,0.8962334746819656,0.895687495979957,0.007057283692574758,2621,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.5445818424224853,0.012165898827742355,0.0321202278137207,5.4143384269198086e-05,10,4,40,225,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 225}",0.8842601787487587,0.8966236345580932,0.9059537914691943,0.9006235969069594,0.8960838114242953,0.8967090026214602,0.007157674717560852,1600,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.7191366672515869,0.008521149687063278,0.03540005683898926,7.435963215314931e-05,10,4,40,250,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 250}",0.8841608738828202,0.8971201588877854,0.9052626382306477,0.9012222499376403,0.8959341481666251,0.8967400138211037,0.007095833407602673,1564,2023-12-11--12-26-50,2023-12-11--20-36-23,78
1.8891069889068604,0.009515901516697166,0.03870987892150879,0.00013569230602450278,10,4,40,275,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 275}",0.8847567030784509,0.8972691161866931,0.9052626382306477,0.9009728111748565,0.8966824644549762,0.896988746625125,0.006842884739974839,1362,2023-12-11--12-26-50,2023-12-11--20-36-23,78
