mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.004837417602539062,0.00011636132026361761,0.0021581172943115233,3.537328325556829e-05,0.0001291549665014884,0.01,"{'reg_param': 0.0001291549665014884, 'tol': 0.01}",0.8365441906653426,0.8421549155908639,0.7927527646129542,0.782439511100025,0.8223497131454228,0.8152482190229218,0.02370812827638191,1,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.004852485656738281,0.00012774194249573663,0.0021371841430664062,1.669066287338666e-05,0.0001291549665014884,0,"{'reg_param': 0.0001291549665014884, 'tol': 0}",0.8365441906653426,0.8421549155908639,0.7927527646129542,0.782439511100025,0.8223497131454228,0.8152482190229218,0.02370812827638191,1,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.005137920379638672,0.000123036184371587,0.002266550064086914,7.494730412299844e-05,0.0001291549665014884,100.0,"{'reg_param': 0.0001291549665014884, 'tol': 100.0}",0.8365441906653426,0.8421549155908639,0.7927527646129542,0.782439511100025,0.8223497131454228,0.8152482190229218,0.02370812827638191,1,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.005142641067504883,0.00014756684088030618,0.0022705554962158202,0.00012792223053117053,0.00021544346900318823,0.01,"{'reg_param': 0.00021544346900318823, 'tol': 0.01}",0.8363455809334658,0.8421549155908639,0.7928515007898894,0.7823397355949114,0.8222998253928662,0.8151983116603994,0.023678525999722724,19,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.004987096786499024,0.00011738657805477316,0.00218048095703125,2.440484066484616e-05,0.00021544346900318823,0,"{'reg_param': 0.00021544346900318823, 'tol': 0}",0.8363455809334658,0.8421549155908639,0.7928515007898894,0.7823397355949114,0.8222998253928662,0.8151983116603994,0.023678525999722724,19,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.005019092559814453,0.0002458615391446168,0.00219874382019043,6.620371798391229e-05,0.00021544346900318823,100.0,"{'reg_param': 0.00021544346900318823, 'tol': 100.0}",0.8363455809334658,0.8421549155908639,0.7928515007898894,0.7823397355949114,0.8222998253928662,0.8151983116603994,0.023678525999722724,19,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.004895782470703125,0.00011779003243981136,0.0021794319152832033,5.057158746732148e-05,0.00035938136638046257,0.01,"{'reg_param': 0.00035938136638046257, 'tol': 0.01}",0.8360973187686197,0.8422542204568024,0.7928021327014219,0.7822399600897979,0.8222998253928662,0.8151386914819018,0.02369407602581976,25,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.004911088943481445,0.00010060366821058323,0.002172088623046875,5.6688819194484826e-05,0.00035938136638046257,0,"{'reg_param': 0.00035938136638046257, 'tol': 0}",0.8360973187686197,0.8422542204568024,0.7928021327014219,0.7822399600897979,0.8222998253928662,0.8151386914819018,0.02369407602581976,25,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.0049705982208251955,8.417092994664301e-05,0.0021526336669921873,5.3392647086646425e-05,0.00035938136638046257,100.0,"{'reg_param': 0.00035938136638046257, 'tol': 100.0}",0.8360973187686197,0.8422542204568024,0.7928021327014219,0.7822399600897979,0.8222998253928662,0.8151386914819018,0.02369407602581976,25,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.006326103210449218,0.0022217941461428877,0.0024939060211181642,0.00044834448409136784,0.0005994842503189409,0.01,"{'reg_param': 0.0005994842503189409, 'tol': 0.01}",0.8356007944389275,0.8423535253227408,0.7929502369668247,0.7827388376153653,0.8223497131454228,0.8151986214978562,0.02346658798439462,16,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.005050754547119141,0.0001891910901183359,0.002303314208984375,0.00014541535162066737,0.0005994842503189409,0,"{'reg_param': 0.0005994842503189409, 'tol': 0}",0.8356007944389275,0.8423535253227408,0.7929502369668247,0.7827388376153653,0.8223497131454228,0.8151986214978562,0.02346658798439462,16,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.0051554679870605465,0.00016965284439417606,0.002210092544555664,4.850641079727074e-05,0.0005994842503189409,100.0,"{'reg_param': 0.0005994842503189409, 'tol': 100.0}",0.8356007944389275,0.8423535253227408,0.7929502369668247,0.7827388376153653,0.8223497131454228,0.8151986214978562,0.02346658798439462,16,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.004896354675292969,0.00011755418019161466,0.002191638946533203,7.36259734328011e-05,0.001,0.01,"{'reg_param': 0.001, 'tol': 0.01}",0.83480635551142,0.8422045680238333,0.7930983412322274,0.7826889498628087,0.8222499376403094,0.8150096304541197,0.0232749994191893,28,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.004819917678833008,6.175941416395381e-05,0.0021547317504882813,3.524552426673606e-05,0.001,0,"{'reg_param': 0.001, 'tol': 0}",0.83480635551142,0.8422045680238333,0.7930983412322274,0.7826889498628087,0.8222499376403094,0.8150096304541197,0.0232749994191893,28,2023-12-07--16-52-20,2023-12-07--16-52-22,65
0.005002498626708984,0.00021232895270024158,0.0022094249725341797,6.33458019463181e-05,0.001,100.0,"{'reg_param': 0.001, 'tol': 100.0}",0.83480635551142,0.8422045680238333,0.7930983412322274,0.7826889498628087,0.8222499376403094,0.8150096304541197,0.0232749994191893,28,2023-12-07--16-52-20,2023-12-07--16-52-22,65
