mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.0015280723571777343,1.639057938216939e-05,0.0016551494598388671,1.507092098536988e-05,0.046415888336127774,0,"{'reg_param': 0.046415888336127774, 'tol': 0}",0.8334657398212513,0.8729394240317775,0.8673479462875198,0.8500374158144176,0.8554751808431029,0.8558531413596138,0.013850869007341438,13,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015927791595458985,4.726238070574565e-05,0.0016699790954589843,2.0886665031208585e-05,0.046415888336127774,100.0,"{'reg_param': 0.046415888336127774, 'tol': 100.0}",0.8334657398212513,0.8729394240317775,0.8673479462875198,0.8500374158144176,0.8554751808431029,0.8558531413596138,0.013850869007341438,13,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.001564168930053711,1.4683642650098757e-05,0.001722240447998047,3.666552193108174e-05,0.0774263682681127,0.01,"{'reg_param': 0.0774263682681127, 'tol': 0.01}",0.8312313803376365,0.8711022840119167,0.8702112954186414,0.8506360688450986,0.8552756298328761,0.8556913316892338,0.014644756800810965,16,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015297412872314453,1.6366979623213605e-05,0.0016603946685791015,3.1464026806494943e-06,0.0774263682681127,0,"{'reg_param': 0.0774263682681127, 'tol': 0}",0.8312313803376365,0.8711022840119167,0.8702112954186414,0.8506360688450986,0.8552756298328761,0.8556913316892338,0.014644756800810965,16,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0016149044036865234,5.330254594221024e-05,0.0016678810119628907,1.5513411633475192e-05,0.0774263682681127,100.0,"{'reg_param': 0.0774263682681127, 'tol': 100.0}",0.8312313803376365,0.8711022840119167,0.8702112954186414,0.8506360688450986,0.8552756298328761,0.8556913316892338,0.014644756800810965,16,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015241146087646485,1.3172793710950499e-05,0.001661205291748047,2.103743720853929e-05,0.1291549665014884,0.01,"{'reg_param': 0.1291549665014884, 'tol': 0.01}",0.8321251241310824,0.8697616683217477,0.8734202211690364,0.8495884260414068,0.8555250685956596,0.8560841016517866,0.014860388913876612,10,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.001519155502319336,1.4957341147931799e-05,0.0016486167907714844,5.954548761125196e-06,0.1291549665014884,0,"{'reg_param': 0.1291549665014884, 'tol': 0}",0.8321251241310824,0.8697616683217477,0.8734202211690364,0.8495884260414068,0.8555250685956596,0.8560841016517866,0.014860388913876612,10,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015667438507080077,9.728646675668707e-06,0.0016632080078125,3.1141153850378264e-05,0.1291549665014884,100.0,"{'reg_param': 0.1291549665014884, 'tol': 100.0}",0.8321251241310824,0.8697616683217477,0.8734202211690364,0.8495884260414068,0.8555250685956596,0.8560841016517866,0.014860388913876612,10,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015254497528076171,1.472832581523987e-05,0.0016532421112060546,8.653510632712832e-06,0.21544346900318834,0.01,"{'reg_param': 0.21544346900318834, 'tol': 0.01}",0.8347567030784508,0.8711519364448859,0.8767278830963665,0.8472437016712397,0.8553754053379895,0.8570511259257865,0.015375581485838877,1,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015465736389160157,4.279155892689583e-05,0.001661968231201172,1.2676516531869069e-05,0.21544346900318834,0,"{'reg_param': 0.21544346900318834, 'tol': 0}",0.8347567030784508,0.8711519364448859,0.8767278830963665,0.8472437016712397,0.8553754053379895,0.8570511259257865,0.015375581485838877,1,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015768051147460938,1.472230382287417e-05,0.0016498088836669922,6.3963754704719435e-06,0.21544346900318834,100.0,"{'reg_param': 0.21544346900318834, 'tol': 100.0}",0.8347567030784508,0.8711519364448859,0.8767278830963665,0.8472437016712397,0.8553754053379895,0.8570511259257865,0.015375581485838877,1,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015431880950927735,3.487717493299492e-05,0.0016809940338134766,2.75864205137506e-05,0.3593813663804626,0.01,"{'reg_param': 0.3593813663804626, 'tol': 0.01}",0.8371400198609732,0.8712015888778549,0.8812203791469194,0.8454477425791967,0.8479421302070341,0.8565903721343957,0.016717603808920168,4,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015269756317138673,2.4325986778783263e-05,0.0016655921936035156,3.188005006055829e-05,0.3593813663804626,0,"{'reg_param': 0.3593813663804626, 'tol': 0}",0.8371400198609732,0.8712015888778549,0.8812203791469194,0.8454477425791967,0.8479421302070341,0.8565903721343957,0.016717603808920168,4,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.001584339141845703,4.831101736288221e-05,0.0016616344451904296,2.318066246309567e-05,0.3593813663804626,100.0,"{'reg_param': 0.3593813663804626, 'tol': 100.0}",0.8371400198609732,0.8712015888778549,0.8812203791469194,0.8454477425791967,0.8479421302070341,0.8565903721343957,0.016717603808920168,4,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015202999114990235,1.2504230550309483e-05,0.0016741752624511719,2.1817579827753727e-05,0.5994842503189409,0.01,"{'reg_param': 0.5994842503189409, 'tol': 0.01}",0.8367924528301887,0.8659880834160875,0.8900078988941549,0.8406086305811924,0.8307308555749562,0.8528255842593158,0.022137155200651796,25,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015259742736816405,9.62289992990734e-06,0.0016730308532714843,4.127559291285913e-05,0.5994842503189409,0,"{'reg_param': 0.5994842503189409, 'tol': 0}",0.8367924528301887,0.8659880834160875,0.8900078988941549,0.8406086305811924,0.8307308555749562,0.8528255842593158,0.022137155200651796,25,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015775203704833985,2.03725013733478e-05,0.001695537567138672,5.610969403507874e-05,0.5994842503189409,100.0,"{'reg_param': 0.5994842503189409, 'tol': 100.0}",0.8367924528301887,0.8659880834160875,0.8900078988941549,0.8406086305811924,0.8307308555749562,0.8528255842593158,0.022137155200651796,25,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.001527690887451172,1.5001512223995732e-05,0.001661205291748047,2.1159215707777322e-05,1.0,0.01,"{'reg_param': 1.0, 'tol': 0.01}",0.8103773584905661,0.8221946375372393,0.89652448657188,0.7513594412571714,0.7924669493639311,0.8145845746441577,0.047489724639255,28,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.001538562774658203,2.518738546973821e-05,0.001654338836669922,1.6386417188572078e-05,1.0,0,"{'reg_param': 1.0, 'tol': 0}",0.8103773584905661,0.8221946375372393,0.89652448657188,0.7513594412571714,0.7924669493639311,0.8145845746441577,0.047489724639255,28,2023-12-06--14-34-07,2023-12-06--14-34-08,50
0.0015709400177001953,2.1695304688688625e-05,0.0016727924346923828,3.7755868626887886e-05,1.0,100.0,"{'reg_param': 1.0, 'tol': 100.0}",0.8103773584905661,0.8221946375372393,0.89652448657188,0.7513594412571714,0.7924669493639311,0.8145845746441577,0.047489724639255,28,2023-12-06--14-34-07,2023-12-06--14-34-08,50
