mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.5918689727783203,0.0009367536254234682,0.008620119094848633,7.145585795119453e-05,0.5994842503189409,45,"{'learning_rate': 0.5994842503189409, 'n_estimators': 45}",0.8883813306852035,0.8773088381330686,0.9205173775671405,0.8723871289598403,0.8135694686954353,0.8744328288081377,0.03474234091321515,85,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06668572425842285,0.00025045611980712643,0.0020764827728271484,3.758602167451181e-05,1.0,5,"{'learning_rate': 1.0, 'n_estimators': 5}",0.8979394240317776,0.8800148957298907,0.9305390995260664,0.8742828635569968,0.8909703167872287,0.8947493199263921,0.019704542854098773,45,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.13245153427124023,0.0009735043823137585,0.0028980255126953127,6.94487416052407e-05,1.0,10,"{'learning_rate': 1.0, 'n_estimators': 10}",0.8806603773584907,0.8970953326713009,0.9284409557661928,0.8753803941132453,0.8938638064355201,0.89508817326895,0.018517525306592827,44,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.1973198890686035,0.0003670951728057874,0.003639364242553711,0.00010442087075053876,1.0,15,"{'learning_rate': 1.0, 'n_estimators': 15}",0.880188679245283,0.8882820258192652,0.9068424170616113,0.8750311798453478,0.8953853828885009,0.8891459369720016,0.011245454816182202,58,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.2637477397918701,0.0006999466056807015,0.004613399505615234,4.000007270901491e-05,1.0,20,"{'learning_rate': 1.0, 'n_estimators': 20}",0.8942899702085402,0.8757696127110228,0.9010663507109006,0.8726864554751809,0.8944375155899227,0.8876499809391134,0.011271284802826565,61,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3292195796966553,0.001002577901493983,0.005316925048828125,0.00012527814440923594,1.0,25,"{'learning_rate': 1.0, 'n_estimators': 25}",0.8955312810327706,0.8599304865938432,0.885515402843602,0.8679471189822899,0.8792217510601148,0.877629208102524,0.012587295726563674,76,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3947120666503906,0.0011331568761935279,0.006169319152832031,0.00010173910513681539,1.0,30,"{'learning_rate': 1.0, 'n_estimators': 30}",0.8874875868917578,0.8603773584905661,0.884478672985782,0.8685956597655276,0.8745323023197804,0.8750943160906827,0.01000796233004672,82,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.46048474311828613,0.0013340899785537846,0.0067718505859375,0.0001903540505185764,1.0,35,"{'learning_rate': 1.0, 'n_estimators': 35}",0.882969215491559,0.8646474677259186,0.8897610584518166,0.8547268645547518,0.9007233724120728,0.8785655957272237,0.016719430081413265,74,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5287403583526611,0.002136460420672414,0.007740545272827149,0.00018573730969752427,1.0,40,"{'learning_rate': 1.0, 'n_estimators': 40}",0.8793445878848063,0.8707547169811322,0.8763823064770933,0.857071588924919,0.8921426789723123,0.8751391758480525,0.011436880338948609,81,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5957240581512451,0.001197427404864699,0.008591079711914062,0.00018478363383195282,1.0,45,"{'learning_rate': 1.0, 'n_estimators': 45}",0.8800893743793446,0.8688182720953328,0.8758886255924171,0.8569219256672486,0.8922424544774258,0.8747921304423537,0.011737189664698923,83,2023-12-06--15-05-25,2023-12-06--15-07-57,52
14-55-03,52
