mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_loss,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.28694634437561034,0.010995866379113272,0.0029305458068847657,0.0008207684244471075,0.01623776739188721,squared_hinge,l1,"{'C': 0.01623776739188721, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8751737835153923,0.8708043694141014,0.8880331753554502,0.8638563232726366,0.8044898977301074,0.8604715098575376,0.02907909249129356,5,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.8999622821807861,0.49430846167361403,0.002379322052001953,6.367063570727159e-05,0.01623776739188721,squared_hinge,l2,"{'C': 0.01623776739188721, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8778053624627608,0.8732373386295929,0.8705075039494471,0.8695934148166625,0.7931154901471689,0.8568518220011263,0.031995880510489204,10,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.3397660732269287,0.005196973695736527,0.0028041839599609376,0.0005685186000365693,0.0379269019073225,squared_hinge,l1,"{'C': 0.0379269019073225, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8751241310824232,0.8766137040714995,0.8867002369668247,0.8716388126714891,0.7936642554252931,0.8607482280435059,0.03391386412874711,3,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.0865171909332276,0.3385981431578765,0.002660799026489258,0.00048104937233201114,0.0379269019073225,squared_hinge,l2,"{'C': 0.0379269019073225, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.877159880834161,0.8787487586891758,0.8669530015797788,0.8680468944874034,0.7937141431778497,0.8569245357536739,0.0319549577295349,9,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.3877814292907715,0.0069320589130071044,0.002563142776489258,0.00011554863397685535,0.08858667904100823,squared_hinge,l1,"{'C': 0.08858667904100823, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8750744786494539,0.8762164846077458,0.8760860979462874,0.868296333250187,0.7923172861062608,0.8575981361119871,0.03277166758485401,7,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.9955216884613037,0.3471332319463893,0.002513599395751953,0.00017211129250117895,0.08858667904100823,squared_hinge,l2,"{'C': 0.08858667904100823, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8766633565044687,0.8744289970208541,0.8659656398104265,0.8681466699925168,0.7917685208281366,0.8553946368312806,0.03205404310142167,15,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.46242642402648926,0.006679045491027306,0.002796459197998047,0.0004413733989451724,0.2069138081114788,squared_hinge,l1,"{'C': 0.2069138081114788, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8786494538232373,0.8706554121151936,0.8709518167456556,0.8582688949862809,0.7864804190571215,0.8530011993454977,0.03389540287076635,24,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.0778584003448486,0.29792476971279025,0.002502298355102539,9.05778006657187e-05,0.2069138081114788,squared_hinge,l2,"{'C': 0.2069138081114788, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.876266137040715,0.8731876861966237,0.8645833333333333,0.8660513843851335,0.7993015714642056,0.8558780224840021,0.028619833026668793,13,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.5443546772003174,0.006532974944297688,0.0024777889251708985,1.8704298421953265e-05,0.4832930238571752,squared_hinge,l1,"{'C': 0.4832930238571752, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8696127110228402,0.8653426017874876,0.8654225908372827,0.8529309054627089,0.7826390621102519,0.8471895742441143,0.03275516407218928,28,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.026927900314331,0.40661279295087155,0.0027498722076416014,0.0007330359241752049,0.4832930238571752,squared_hinge,l2,"{'C': 0.4832930238571752, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8766633565044687,0.877606752730884,0.8646327014218009,0.8685956597655276,0.789324020952856,0.8553644982751074,0.03337863722219557,17,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.6307957172393799,0.009909525031542632,0.0024890899658203125,5.230014642027383e-06,1.1288378916846884,squared_hinge,l1,"{'C': 1.1288378916846884, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8604766633565044,0.8692154915590864,0.8637440758293838,0.8514342728860065,0.7820404090795711,0.8453821825421105,0.032192661144299105,31,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.9685973644256591,0.3821589296339764,0.0024422645568847657,9.972130044346366e-05,1.1288378916846884,squared_hinge,l2,"{'C': 1.1288378916846884, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8771598808341609,0.8728401191658391,0.8646820695102685,0.8681466699925168,0.7902718882514341,0.8546201255508439,0.03244969799513883,21,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.6659882068634033,0.01707485052379831,0.0028028011322021483,0.00058643645705316,2.6366508987303554,squared_hinge,l1,"{'C': 2.6366508987303554, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8585898709036742,0.8707547169811322,0.8699644549763033,0.8553255175854327,0.7831878273883761,0.8475644775669837,0.03275879216527702,26,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.056410551071167,0.270192431687696,0.002466440200805664,0.00012365583684856787,2.6366508987303554,squared_hinge,l2,"{'C': 2.6366508987303554, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.876514399205561,0.8793445878848063,0.8641390205371248,0.8671489149413819,0.7927163881267149,0.8559726621391178,0.03212838032919145,12,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.687174940109253,0.02490781298383555,0.002488851547241211,1.0782214997583963e-05,6.1584821106602545,squared_hinge,l1,"{'C': 6.1584821106602545, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8623634558093348,0.8676762661370407,0.8678909952606635,0.8571214766774757,0.7823397355949115,0.8474783858958853,0.032809228142392836,27,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.1810861587524415,0.19881203701313388,0.0027720451354980467,0.0004308782830451358,6.1584821106602545,squared_hinge,l2,"{'C': 6.1584821106602545, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8764647467725918,0.8740317775571003,0.8640896524486571,0.8670990271888251,0.7958094287852332,0.8554989265504815,0.030180229401925513,14,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.6989635944366455,0.029533896625435742,0.002498292922973633,1.2433111717781504e-05,14.38449888287663,squared_hinge,l1,"{'C': 14.38449888287663, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8622144985104271,0.8661370407149951,0.8665086887835702,0.857221252182589,0.7816911948116738,0.846754535000651,0.03270384991490348,29,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.1713365077972413,0.3040478584666419,0.0024940013885498048,9.824588306214754e-05,14.38449888287663,squared_hinge,l2,"{'C': 14.38449888287663, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.875124131082423,0.8768123138033763,0.8643364928909952,0.8688450985283113,0.7901721127463207,0.8550580298102852,0.03274829054018882,19,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.7065186500549316,0.027203976785104635,0.0026452064514160155,0.00015820386216884488,33.59818286283781,squared_hinge,l1,"{'C': 33.59818286283781, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8580436941410129,0.8655412115193646,0.8648795418641391,0.8580194562234972,0.7815415315540035,0.8456050870604035,0.03219294431508053,30,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.0655962944030761,0.25187867834647343,0.0028443336486816406,0.0006157569950066207,33.59818286283781,squared_hinge,l2,"{'C': 33.59818286283781, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8770605759682225,0.872343594836147,0.864484597156398,0.8629084559740583,0.7898727862309802,0.8533340020331611,0.03214855138319908,23,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.7103900909423828,0.023899946472429875,0.0025647640228271484,0.00012154883144823114,78.47599703514607,squared_hinge,l1,"{'C': 78.47599703514607, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8557100297914599,0.8648957298907647,0.8641883886255923,0.8579695684709403,0.7814916438014468,0.8448510721160408,0.03187522291642401,35,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.073612117767334,0.3274881616679839,0.0025416851043701173,0.00017768315402722957,78.47599703514607,squared_hinge,l2,"{'C': 78.47599703514607, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8764150943396226,0.8782522343594836,0.8645339652448658,0.8654028436018957,0.7906709902718881,0.8550550255635511,0.03266984747474462,20,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.7143513679504394,0.019148834443932606,0.0025566577911376952,0.00012160998587617915,183.29807108324337,squared_hinge,l1,"{'C': 183.29807108324337, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8558589870903675,0.8652432969215491,0.8639415481832543,0.8580194562234972,0.7812920927912197,0.8448710762419775,0.03198315648294433,34,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.1371144771575927,0.2825283550503415,0.0027873992919921877,0.0007042855835417814,183.29807108324337,squared_hinge,l2,"{'C': 183.29807108324337, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8764647467725919,0.8767626613704071,0.86423775671406,0.8684459965078573,0.7901222249937639,0.855206677271736,0.032891919577362774,18,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.7158360004425048,0.018801637019526068,0.002665996551513672,0.00016857026469412615,428.1332398719387,squared_hinge,l1,"{'C': 428.1332398719387, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.855312810327706,0.8656405163853028,0.86423775671406,0.8581192317286106,0.78144175604889,0.844950414240914,0.031981959222214106,32,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.088085985183716,0.3445218036390935,0.0026254653930664062,0.00019119332765129635,428.1332398719387,squared_hinge,l2,"{'C': 428.1332398719387, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8774577954319761,0.8709533267130091,0.864879541864139,0.8681965577450735,0.8,0.8562974443508395,0.02845065511872511,11,2023-10-27--15-07-26,2023-10-27--15-09-39,2
0.7167391300201416,0.017955761464979358,0.002723503112792969,6.79962765415308e-05,1000.0,squared_hinge,l1,"{'C': 1000.0, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8556107249255214,0.8653922542204567,0.8640896524486571,0.8584684459965077,0.7811424295335495,0.8449407014249385,0.032099897532798606,33,2023-10-27--15-07-26,2023-10-27--15-09-39,2
1.1338316917419433,0.2230052861297525,0.002621316909790039,0.00013128337585644945,1000.0,squared_hinge,l2,"{'C': 1000.0, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8774081429990068,0.871400198609732,0.8647314375987362,0.8682963332501871,0.7950611124968819,0.8553794449909088,0.03044514767691736,16,2023-10-27--15-07-26,2023-10-27--15-09-39,2
