mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.061385726928710936,0.0010126966329008038,0.013119792938232422,0.00020474171569066196,31622.776601683792,3,1e-05,poly,"{'C': 31622.776601683792, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7843594836146972,0.7766137040714997,0.846712085308057,0.7255175854327762,0.818159141930656,0.7902724000715372,0.040933646349822925,22,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.06218876838684082,0.0006885675444581791,0.013193130493164062,0.00043437972901689143,31622.776601683792,3,3.1622776601683795e-05,poly,"{'C': 31622.776601683792, 'degree': 3, 'gamma': 3.1622776601683795e-05, 'kernel': 'poly'}",0.7775571002979145,0.7815292949354519,0.8551540284360191,0.7285607383387379,0.8095285607383387,0.7904659445492924,0.04153718347482226,20,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.05781431198120117,0.0011031643618293263,0.012623834609985351,0.00026141365503222627,31622.776601683792,3,0.0001,poly,"{'C': 31622.776601683792, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",0.8113207547169811,0.8214995034756704,0.8895635860979464,0.7765527562983287,0.8709403841356946,0.8339753969449243,0.04104314179613037,8,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.05504708290100098,0.0015455207353294396,0.011714506149291991,0.00022401662519936966,31622.776601683792,3,0.00031622776601683794,poly,"{'C': 31622.776601683792, 'degree': 3, 'gamma': 0.00031622776601683794, 'kernel': 'poly'}",0.8010427010923535,0.8326216484607746,0.888823064770932,0.8186081317036669,0.8766774756797205,0.8435546043414895,0.033750484602637035,1,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.06304073333740234,0.0019255845744334432,0.011332559585571288,0.0006961348824520248,31622.776601683792,3,0.001,poly,"{'C': 31622.776601683792, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.7926017874875868,0.7923535253227408,0.8416271721958924,0.8150162135195809,0.8293339985033674,0.8141865394058337,0.01962500559740109,13,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.060327005386352536,0.0009259102628327533,0.013274002075195312,0.0004658711334805764,177827.94100389228,3,1e-05,poly,"{'C': 177827.94100389228, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7849553128103278,0.7752730883813306,0.8549071879936809,0.7242703916188576,0.8156647543028186,0.791014147021403,0.043426241855288525,17,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.05914130210876465,0.00044076781574138774,0.012969541549682616,0.00033306225238124385,177827.94100389228,3,3.1622776601683795e-05,poly,"{'C': 177827.94100389228, 'degree': 3, 'gamma': 3.1622776601683795e-05, 'kernel': 'poly'}",0.7906653426017874,0.8040218470705064,0.872334123222749,0.7617859815415315,0.8489398852581691,0.8155494359389486,0.03995506288503112,12,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.0551203727722168,0.0012327251595769808,0.012401533126831055,0.00028293780404375587,177827.94100389228,3,0.0001,poly,"{'C': 177827.94100389228, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",0.8145481628599801,0.832025819265144,0.8827014218009479,0.7936143676727365,0.8762284859067099,0.8398236515011037,0.03463746405135384,5,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.05685625076293945,0.001533744955958748,0.011145687103271485,0.00025487009000209934,177827.94100389228,3,0.00031622776601683794,poly,"{'C': 177827.94100389228, 'degree': 3, 'gamma': 0.00031622776601683794, 'kernel': 'poly'}",0.83480635551142,0.8195630585898709,0.8638428120063191,0.8298328760289349,0.8441506610127214,0.8384391526298532,0.014976911402318858,6,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.07132549285888672,0.0024026833631343478,0.010662126541137695,0.00039332101378862917,177827.94100389228,3,0.001,poly,"{'C': 177827.94100389228, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.7648957298907646,0.8076961271102284,0.8092417061611373,0.7969069593414818,0.836517834871539,0.8030516714750302,0.023123602467740288,15,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.061238431930541994,0.000613731743687845,0.013318347930908202,0.0003673734442589629,1000000.0,3,1e-05,poly,"{'C': 1000000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7774577954319761,0.7815292949354519,0.8552033965244865,0.7287104015964081,0.8096283362434522,0.7905058449463549,0.04152336623795564,18,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.056512308120727536,0.0007677115771989748,0.012460041046142577,0.00022855951541894454,1000000.0,3,3.1622776601683795e-05,poly,"{'C': 1000000.0, 'degree': 3, 'gamma': 3.1622776601683795e-05, 'kernel': 'poly'}",0.8113207547169811,0.8214995034756704,0.8895635860979464,0.7765527562983287,0.8709403841356946,0.8339753969449243,0.04104314179613037,8,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.054450607299804686,0.0014878595783421496,0.011572837829589844,0.000425584443080846,1000000.0,3,0.0001,poly,"{'C': 1000000.0, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",0.8010427010923535,0.8326216484607746,0.888823064770932,0.8186081317036669,0.8766774756797205,0.8435546043414895,0.033750484602637035,1,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.06377511024475098,0.0025963062542596928,0.011166048049926759,0.0005964212841156689,1000000.0,3,0.00031622776601683794,poly,"{'C': 1000000.0, 'degree': 3, 'gamma': 0.00031622776601683794, 'kernel': 'poly'}",0.7926017874875868,0.7923535253227408,0.8415778041074248,0.8150162135195809,0.8293339985033674,0.8141766657881402,0.0196112049098584,14,2023-11-14--14-05-21,2023-11-14--14-05-31,39
0.08310694694519043,0.007620848905454424,0.010570859909057618,0.0003702423478671091,1000000.0,3,0.001,poly,"{'C': 1000000.0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.7631082423038729,0.8169811320754716,0.7846070300157978,0.7400349214267896,0.8094287852332253,0.7828320222110314,0.028626279848635267,25,2023-11-14--14-05-21,2023-11-14--14-05-31,39
