mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.8649505615234375,0.13529651346940533,0.0025155067443847655,4.030230369151732e-05,logistic,0.03593813663804627,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.03593813663804627, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.8103277060575967,0.7903177755710029,0.8314573459715641,0.8096283362434522,0.756348216512846,0.7996158760712924,0.025248433227998853,113,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9147883415222168,0.15029613626165764,0.002745389938354492,0.00029788964138794733,logistic,0.03593813663804627,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 0.03593813663804627, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.7867924528301887,0.7990566037735849,0.8458234597156398,0.7824395111000249,0.7870291843352455,0.8002282423509367,0.023458350818226975,111,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.7668183803558349,0.08317599604702233,0.002622175216674805,6.732180798366468e-05,logistic,0.1291549665014884,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1291549665014884, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8663853028798412,0.824180734856008,0.852340047393365,0.7921676228485907,0.8211025193315041,0.8312352454618617,0.02592163805174796,65,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.792703104019165,0.018426094618841444,0.002545452117919922,4.196616712226201e-05,logistic,0.1291549665014884,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1291549665014884, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8600794438927507,0.83227408142999,0.8665580568720379,0.7804440009977551,0.8082314791718632,0.8295174124728794,0.03217122004542376,68,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.6287174701690674,0.05637057580350811,0.00262598991394043,0.0002939192061894797,logistic,0.1291549665014884,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1291549665014884, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8250744786494537,0.806703078450844,0.842219589257504,0.8027438263906211,0.7860813170366675,0.8125644579570181,0.01932917358429833,91,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.5330454349517822,0.02746535785794016,0.0023421287536621095,3.309593402720655e-05,logistic,0.1291549665014884,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1291549665014884, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8341608738828202,0.8323733862959285,0.8156101895734598,0.8149164380144673,0.8326764779246695,0.8259474731382692,0.008747285116167163,71,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.8473552703857422,0.024106905258967838,0.0025665283203125,5.091928763635384e-05,logistic,0.1291549665014884,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1291549665014884, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.8198113207547169,0.7940913604766634,0.8553021327014219,0.7689199301571464,0.7929658268894987,0.8062181141958893,0.02935251929360827,103,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9180791854858399,0.07222000662200448,0.002819395065307617,0.0003113308696121226,logistic,0.1291549665014884,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1291549665014884, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.7905660377358491,0.7976166832174777,0.8439474723538705,0.76702419555999,0.782838613120479,0.7963986003975332,0.02585779051579088,117,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9237470626831055,0.011395160128886231,0.002612018585205078,3.897938883352119e-05,logistic,0.464158883361278,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.464158883361278, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8666335650446872,0.8262661370407149,0.842219589257504,0.8190072337241208,0.8302319780493889,0.8368717006232831,0.016673761177583863,56,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.7920153617858887,0.009599910415261667,0.0025669097900390624,2.841829451004754e-05,logistic,0.464158883361278,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.464158883361278, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8863455809334657,0.8354518371400199,0.8574249605055292,0.8220004988775256,0.8176602644050885,0.8437766283723258,0.0253927514219149,42,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.671537446975708,0.008065576152648756,0.0024985790252685545,4.169024115308795e-05,logistic,0.464158883361278,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.464158883361278, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8439424031777557,0.8169314796425026,0.8664593206951027,0.8142678972312296,0.8009977550511349,0.8285197711595451,0.02354626415699234,69,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.5500967502593994,0.007467897102291869,0.0023781299591064454,4.00874023975502e-05,logistic,0.464158883361278,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.464158883361278, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8536742800397219,0.8332174776564052,0.8435525276461295,0.8107258667997007,0.8324769269144425,0.8347294158112799,0.014284853597081005,58,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.8320807933807373,0.01086722838336954,0.0027432918548583986,0.00029631381552498785,logistic,0.464158883361278,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.464158883361278, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.815938430983118,0.7816285998013902,0.8076125592417062,0.7832377151409329,0.7683711648790222,0.791357694009234,0.017648813706795885,121,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9591215133666993,0.015086186972399784,0.002648162841796875,6.532066902196416e-05,logistic,0.464158883361278,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 0.464158883361278, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.8200595829195629,0.7983118172790467,0.8230647709320695,0.7849338987278622,0.7902718882514344,0.8033283916219951,0.015514207022874493,107,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9042732238769531,0.009638888078384323,0.002593803405761719,1.7401877941828986e-05,logistic,1.668100537200059,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 1.668100537200059, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8587884806355511,0.8577954319761668,0.8492298578199052,0.8350710900473932,0.842254926415565,0.8486279573789164,0.009077943412305077,36,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.7904704570770263,0.00941164702216962,0.0025650978088378905,2.1961133803373114e-05,logistic,1.668100537200059,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 1.668100537200059, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8719463753723933,0.8525819265143992,0.8554996050552923,0.8366674981292093,0.8385133449738089,0.8510417500090206,0.012828312645822381,33,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.6748208045959473,0.011554959167504547,0.0024696826934814454,3.267834312108963e-05,logistic,1.668100537200059,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 1.668100537200059, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8572492552135054,0.8564051638530288,0.8441943127962085,0.8489897730107258,0.8428036916936892,0.8499284393134315,0.006001093836842999,34,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.5600029945373535,0.005604924886998418,0.0025365352630615234,0.0002471177921666339,logistic,1.668100537200059,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 1.668100537200059, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8440913604766633,0.83733862959285,0.870507503949447,0.8348216512846096,0.8381142429533549,0.844974677651385,0.013123751038485846,40,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.8422345161437989,0.027632227002884632,0.0025690078735351564,9.27861888805793e-06,logistic,1.668100537200059,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1.668100537200059, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.8444389275074479,0.8113704071499502,0.8524387835703001,0.8123222748815165,0.8081815914193066,0.8257503969057043,0.018747227269664327,72,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9369290351867676,0.010530809640992655,0.0026368141174316407,5.279226962158758e-05,logistic,1.668100537200059,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 1.668100537200059, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.8425521350546178,0.8526812313803377,0.8403929699842022,0.8308306310800698,0.8199052132701421,0.8372724361538738,0.01111900360195947,54,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.8828042984008789,0.00898067173730904,0.0025862693786621095,7.320927337343104e-05,logistic,5.994842503189409,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 5.994842503189409, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8639026812313804,0.8482621648460775,0.8709518167456556,0.8464454976303317,0.8481915689698181,0.8555507458846525,0.009971301338281566,25,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.7691155433654785,0.003583706804569931,0.002530622482299805,1.4841360259385817e-05,logistic,5.994842503189409,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 5.994842503189409, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.871648460774578,0.8602284011916583,0.8659656398104266,0.8495385382888502,0.8465452731354451,0.8587852626401917,0.009533326656902492,17,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.6538089275360107,0.006795461335366871,0.0024353504180908204,1.821655248290355e-05,logistic,5.994842503189409,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 5.994842503189409, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8646971201588878,0.8628103277060576,0.8758392575039495,0.8516837116487902,0.8352706410576203,0.8580602116150612,0.013731211954002388,20,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.542234992980957,0.004461620499586518,0.0023427963256835937,2.563264744386131e-05,logistic,5.994842503189409,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 5.994842503189409, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.874627606752731,0.8603277060575968,0.8798380726698263,0.85567473185333,0.8527313544524819,0.8646398943571931,0.010691318461560495,1,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.7941374778747559,0.009673209883591832,0.0026632308959960937,0.0002549427870852114,logistic,5.994842503189409,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 5.994842503189409, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.8598808341608738,0.8505958291956306,0.8682365718799369,0.8576203542030432,0.8520828136692442,0.8576832806217457,0.006289711527173904,22,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.9035646438598632,0.007865295746384903,0.002589559555053711,4.012056957454367e-05,logistic,5.994842503189409,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 5.994842503189409, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.8616186693147965,0.8589374379344589,0.8633984992101106,0.8598154153155401,0.8246445497630333,0.8536829143075879,0.014600089041597594,31,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.6697184085845947,0.039833960709871725,0.0025089740753173827,1.8058598166557945e-05,logistic,21.544346900318843,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 21.544346900318843, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8604270109235352,0.8443396226415094,0.8735189573459715,0.8564230481416812,0.8568720379146919,0.8583161353934778,0.009344449650992886,19,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.5412392139434814,0.0402331453010829,0.002442789077758789,2.1477478211342752e-05,logistic,21.544346900318843,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 21.544346900318843, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8616186693147965,0.8439424031777557,0.8729759083728278,0.8562234971314542,0.8568221501621353,0.8583165256317938,0.009370496015927363,18,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.4487739562988281,0.08750500159252726,0.002323150634765625,1.9039481367914013e-05,logistic,21.544346900318843,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 21.544346900318843, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8650943396226415,0.8437934458788481,0.873074644549763,0.8569718134198054,0.8571214766774756,0.8592111440297068,0.009735454427490683,15,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.337678050994873,0.03401888377226772,0.002233552932739258,1.3004110787522129e-05,logistic,21.544346900318843,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 21.544346900318843, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8703574975173783,0.8439424031777557,0.8718898104265402,0.8572212521825892,0.8581691194811674,0.8603160165570862,0.010169228024708236,8,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.4082357883453369,0.039138936823368935,0.0024739742279052735,3.413887652867184e-05,logistic,21.544346900318843,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 21.544346900318843, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.8593346573982126,0.8407149950347567,0.8725315955766193,0.852531803442255,0.8531803442254926,0.8556586791354672,0.010367654657123823,24,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.5151634216308594,0.09160473421049302,0.0025067806243896486,2.0356200064716495e-05,logistic,21.544346900318843,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 21.544346900318843, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.8595829195630585,0.8387288977159881,0.871939178515008,0.8527313544524818,0.8524819156896981,0.8550928531872468,0.010808626949466832,28,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.386426305770874,0.027221844885498184,0.0026750087738037108,0.0002796847449479905,logistic,77.42636826811277,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 77.42636826811277, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8442899702085402,0.8144488579940417,0.8591034755134281,0.8218009478672985,0.8339735594911449,0.8347233622148907,0.015902933258052112,59,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.3140986919403076,0.022656639259886605,0.002440071105957031,1.3467252353544448e-05,logistic,77.42636826811277,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 77.42636826811277, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8438927507447864,0.8146474677259187,0.8589553712480253,0.8217510601147417,0.8338238962334747,0.8346141092133893,0.015769207126954784,60,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.23913960456848143,0.019566765958545312,0.002344036102294922,2.0675496420976277e-05,logistic,77.42636826811277,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 77.42636826811277, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8438430983118174,0.8146971201588877,0.8590541074249605,0.8213519580942877,0.8336243452232476,0.8345141258426402,0.015849217690773115,61,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.18519330024719238,0.005278179573791303,0.002248382568359375,1.715195917990071e-05,logistic,77.42636826811277,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 77.42636826811277, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8436444885799405,0.8147964250248263,0.8592022116903634,0.8212022948366176,0.8335245697181343,0.8344739979699763,0.015873429666620125,62,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.059946870803833006,0.001434041924667909,0.0024322032928466796,1.0523527087501633e-05,logistic,77.42636826811277,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 77.42636826811277, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.23495531281032772,0.2775074478649454,0.2277843601895735,0.22868545772012971,0.20374158144175603,0.2345348320053465,0.02397845219133285,180,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.0811676025390625,0.003007468616483511,0.0025125980377197266,9.26783036289699e-06,logistic,77.42636826811277,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 77.42636826811277, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.7457298907646475,0.6992552135054617,0.762687598736177,0.28827637814916435,0.7837365926665003,0.6559371347643902,0.1859257862315417,170,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.265207576751709,0.05041453106753926,0.002503824234008789,1.580727765592752e-05,logistic,278.25594022071255,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 278.25594022071255, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.7813803376365442,0.7296425024826217,0.7892476303317536,0.7149912696433025,0.7836368171613869,0.7597797114511218,0.031043075464947324,157,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.16271696090698243,0.037326481245390945,0.0024425506591796873,2.813436215555627e-05,logistic,278.25594022071255,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 278.25594022071255, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.7858987090367429,0.7291459781529295,0.7926046603475513,0.7143427288600649,0.7833374906460464,0.761065913408667,0.03258625996003386,155,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.13144750595092775,0.030565002233649528,0.0023277759552001952,2.1847573364356952e-05,logistic,278.25594022071255,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 278.25594022071255, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.786643495531281,0.7291459781529295,0.7896919431279621,0.7146420553754055,0.7828386131204789,0.7605924170616114,0.032002026826247365,156,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.09996623992919922,0.037525654258222935,0.002227640151977539,9.83787978627337e-06,logistic,278.25594022071255,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 278.25594022071255, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.7869414101290962,0.7357000993048659,0.7897413112164298,0.714691943127962,0.7826390621102519,0.7619427651777212,0.030813457496629358,154,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.06751160621643067,0.031960842093435166,0.0024166107177734375,4.2911370411314234e-05,logistic,278.25594022071255,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 278.25594022071255, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.7514150943396225,0.6947120158887785,0.7580716824644551,0.7140932900972812,0.2176103766525318,0.6271804918885339,0.2061207222659887,171,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.050865697860717776,0.0003264718943983148,0.0024931907653808595,1.6380865952005586e-05,logistic,278.25594022071255,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 278.25594022071255, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.23063555114200596,0.2718222442899702,0.2176639020537125,0.27812422050386626,0.23716637565477675,0.2470824587288664,0.023706239319037762,179,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.07246441841125488,0.0016619640092428909,0.002509593963623047,1.3017741751465223e-05,logistic,1000.0,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 1000.0, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.6907149950347566,0.6111717974180734,0.6796504739336492,0.6721875779496134,0.7971563981042655,0.6901762484880717,0.06020154507374087,166,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.06138458251953125,0.001293432886972434,0.0024280548095703125,1.8403690579344092e-05,logistic,1000.0,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 1000.0, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.7167825223435949,0.6469215491559087,0.7355845181674566,0.6829633325018708,0.792866051384385,0.7150235947106433,0.04929714491216028,165,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.05530562400817871,0.001273853931787316,0.002300405502319336,8.490647651153071e-06,logistic,1000.0,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 1000.0, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.7478152929493547,0.6647467725918569,0.7356832543443919,0.7097031678722873,0.5494138189074581,0.6814724613330698,0.07191159556100818,167,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.045429039001464847,0.0009097524568619599,0.0022167205810546876,4.798318286168778e-06,logistic,1000.0,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 1000.0, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.7552135054617676,0.6967725918570009,0.7594293048973144,0.7140932900972811,0.7493140434023446,0.7349645471431417,0.024934664814693804,164,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.04459161758422851,0.0004219071073916042,0.0023978233337402345,1.7441683844242732e-05,logistic,1000.0,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1000.0, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.32154915590863953,0.3752482621648461,0.27967022116903634,0.34504864055874285,0.36206036418059373,0.33671532879637167,0.03370685082237878,178,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.06289992332458497,0.00013826342151290733,0.0025189399719238283,2.944576593526978e-05,logistic,1000.0,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 1000.0, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.754940417080437,0.6974677259185701,0.7646376382306478,0.7164380144674481,0.7852332252432028,0.7437434041880613,0.03215702123089793,162,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.13442211151123046,0.03883194500497095,0.0020551204681396483,1.6172724996405758e-05,tanh,0.01,"(70,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8084409136047666,0.8065541211519365,0.8233609794628752,0.8063856323272637,0.7933150411573958,0.8076113375408476,0.00954718353405865,100,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.13691306114196777,0.041142768063861385,0.0020336627960205076,1.1898400954665042e-05,tanh,0.01,"(60,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8083416087388282,0.808043694141013,0.8208432069510269,0.7638812671489148,0.8001496632576702,0.8002518880474906,0.019354538236318688,110,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.12358689308166504,0.032640063846325375,0.0019976615905761717,2.2849109197783246e-05,tanh,0.01,"(50,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8037735849056604,0.8,0.8376777251184835,0.7728111748565727,0.7840858069343976,0.7996696583630228,0.022026343494859782,112,2023-12-07--16-41-22,2023-12-07--16-48-00,63
0.14001975059509278,0.029253743373208126,0.001968574523925781,5.158664068717393e-06,tanh,0.01,"(40,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.7998510427010923,0.805759682224429,0.8464652448657187,0.7787977051633824,0.808680468944874,0.8079108287798993,0.02192805005262378,99,2023-12-07--16-41-22,2023-12-07--16-48-00,63
