mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_loss,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.23417983055114747,0.010314714408588499,0.0019824028015136717,1.2270012447344202e-05,0.0069519279617756054,squared_hinge,l1,"{'C': 0.0069519279617756054, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8718967229394239,0.8976166832174776,0.8878357030015798,0.8581691194811674,0.8379645796956847,0.8706965616670667,0.021204730361638186,1,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2359068870544434,0.6288585392672574,0.0023998260498046876,0.0007135929266083823,0.0069519279617756054,squared_hinge,l2,"{'C': 0.0069519279617756054, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8766137040714995,0.8773088381330685,0.8742101105845181,0.8655026191070092,0.7834871539037167,0.8554244851599624,0.036214240397527866,11,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.29831204414367674,0.015864575233685896,0.002001333236694336,1.898530603544829e-05,0.01623776739188721,squared_hinge,l1,"{'C': 0.01623776739188721, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8751737835153923,0.8709036742800398,0.8877369668246446,0.8638563232726366,0.8043901222249938,0.8604121740235413,0.029068723555789037,5,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.3047508239746093,0.4383494518455879,0.0022788047790527344,0.00037517676695042576,0.01623776739188721,squared_hinge,l2,"{'C': 0.01623776739188721, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8756703078450844,0.8735352532274082,0.8703100315955765,0.8675480169618358,0.7939136941880768,0.8561954607635963,0.031263583164148304,10,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.36249098777770994,0.00555749182026034,0.002030086517333984,2.60657701696869e-05,0.037926901907322494,squared_hinge,l1,"{'C': 0.037926901907322494, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.875074478649454,0.8771102284011917,0.8866508688783572,0.8707408331254677,0.7935145921676229,0.8606182002444187,0.033953004955735035,3,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.1265244483947754,0.34722814571158916,0.00226898193359375,0.0004109612520665719,0.037926901907322494,squared_hinge,l2,"{'C': 0.037926901907322494, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8765640516385304,0.8725422045680239,0.867051737756714,0.8685457720129708,0.7987528061860814,0.856691314432464,0.029157893188475777,9,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.4192856788635254,0.009399418694437731,0.0021416187286376954,0.0002572296094226297,0.08858667904100824,squared_hinge,l1,"{'C': 0.08858667904100824, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8750248262164846,0.8761668321747766,0.8760860979462874,0.8683462210027438,0.7921676228485907,0.8575583200377765,0.03282363844057686,7,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.338142490386963,0.5096717636780037,0.0022234439849853514,0.00039547481999902256,0.08858667904100824,squared_hinge,l2,"{'C': 0.08858667904100824, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8767626613704071,0.8716981132075472,0.8662124802527646,0.8693439760538788,0.7826390621102519,0.85333125859897,0.03551363574751079,23,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.6148467540740967,0.10896802134536232,0.0022761344909667967,0.0003451396760484108,0.2069138081114788,squared_hinge,l1,"{'C': 0.2069138081114788, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8784508440913604,0.8689672293942403,0.8704087677725119,0.8582688949862809,0.7856822150162136,0.8523555902521215,0.033950352530517924,24,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.1021573066711425,0.4412009606088774,0.0019582271575927734,4.037901428079758e-05,0.2069138081114788,squared_hinge,l2,"{'C': 0.2069138081114788, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8759682224428997,0.872095332671301,0.8647808056872037,0.865552506859566,0.7897231229733099,0.8536239981268562,0.032219683676450145,21,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.6067602157592773,0.01746958714797049,0.0021779537200927734,0.0004044278271076468,0.48329302385717526,squared_hinge,l1,"{'C': 0.48329302385717526, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8701588877855015,0.8659880834160874,0.8651757503949447,0.8527812422050387,0.7826390621102519,0.8473486051823647,0.03287060923473293,27,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2106582164764403,0.26581646656264746,0.00199737548828125,5.769938473034466e-05,0.48329302385717526,squared_hinge,l2,"{'C': 0.48329302385717526, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8765143992055611,0.8722939424031779,0.8645833333333333,0.8649039660763282,0.7987528061860812,0.8554096894408962,0.028687231388163446,12,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.6958217620849609,0.014287384098850747,0.001982879638671875,3.757143974086215e-05,1.1288378916846884,squared_hinge,l1,"{'C': 1.1288378916846884, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8602284011916584,0.8689672293942403,0.8644352290679306,0.8514342728860065,0.782239960089798,0.8454610185259268,0.03213477930003155,31,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.092527198791504,0.42938138464002584,0.002004718780517578,1.3128704749764789e-05,1.1288378916846884,squared_hinge,l2,"{'C': 1.1288378916846884, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.876762661370407,0.8787984111221451,0.8646327014218009,0.8682464454976303,0.779845347967074,0.8536571134758114,0.03727583683291589,20,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.792058277130127,0.02953620561054417,0.0021898746490478516,0.00040330741951520496,2.6366508987303554,squared_hinge,l1,"{'C': 2.6366508987303554, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8583416087388281,0.8702581926514399,0.8697176145339653,0.8551259665752058,0.7832377151409329,0.8473362195280745,0.032609080666847624,28,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2403234958648681,0.33357448571670545,0.0022310256958007813,0.0003844876004798433,2.6366508987303554,squared_hinge,l2,"{'C': 2.6366508987303554, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8778053624627606,0.8724925521350546,0.864484597156398,0.8666500374158144,0.7954602145173361,0.8553785527374727,0.030318391899013784,13,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.8418395519256592,0.03651146745653923,0.00214385986328125,0.0002224715432127738,6.1584821106602545,squared_hinge,l1,"{'C': 6.1584821106602545, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8623138033763654,0.8677755710029792,0.8678416271721958,0.8571713644300324,0.7819406335744575,0.8474085999112061,0.03297227135688097,26,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2004395008087159,0.32346019331002035,0.0020192146301269533,2.9949928957688165e-05,6.1584821106602545,squared_hinge,l2,"{'C': 6.1584821106602545, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.87720953326713,0.8721449851042701,0.8646327014218009,0.8685457720129708,0.7915190820653528,0.854810414774305,0.03191594581808519,15,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.8083456039428711,0.04158854559866311,0.0019846439361572267,2.1176831562434083e-05,14.38449888287663,squared_hinge,l1,"{'C': 14.38449888287663, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8618172790466733,0.8653922542204567,0.865916271721959,0.8569718134198054,0.7819406335744574,0.8464076503966703,0.03239152957742342,29,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2151508808135987,0.4603886746020942,0.0019911766052246095,2.119679280212818e-05,14.38449888287663,squared_hinge,l2,"{'C': 14.38449888287663, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8763654419066534,0.8731876861966237,0.8647808056872036,0.866350710900474,0.7878273883761535,0.8537024066134217,0.03321300300868342,19,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.9336915493011475,0.09825910877450912,0.0022534847259521483,0.0002230812916894639,33.59818286283781,squared_hinge,l1,"{'C': 33.59818286283781, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8581926514399205,0.8657398212512413,0.8645833333333334,0.8577201297081566,0.7815914193065602,0.8455654710078424,0.032151342740353375,30,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.66772780418396,0.4832102506999693,0.002528667449951172,0.0007169761154013067,33.59818286283781,squared_hinge,l2,"{'C': 33.59818286283781, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8761171797418075,0.8734359483614698,0.8646820695102685,0.8654527313544524,0.7889748066849588,0.8537325471305914,0.03268062270952715,18,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.8277994155883789,0.024638101713306014,0.001991462707519531,2.4743392116794828e-05,78.47599703514607,squared_hinge,l1,"{'C': 78.47599703514607, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8552631578947368,0.8654915590863952,0.8643364928909952,0.8577201297081566,0.7813419805437765,0.8448306640248122,0.03197854946243132,35,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2356216430664062,0.31672695006846235,0.001973390579223633,2.072569293527611e-05,78.47599703514607,squared_hinge,l2,"{'C': 78.47599703514607, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8766137040714995,0.8788480635551142,0.8643364928909952,0.8679471189822899,0.7986031429284112,0.857269704485662,0.029817873914001137,8,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.8690089702606201,0.029684580362356723,0.0020171642303466798,3.893941107003628e-05,183.2980710832434,squared_hinge,l1,"{'C': 183.2980710832434, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8556603773584905,0.8653426017874877,0.8640896524486572,0.8578697929658269,0.7813419805437763,0.8448608810208478,0.031967978244301386,34,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.210227632522583,0.39681685964389984,0.002024555206298828,4.503009374469174e-05,183.2980710832434,squared_hinge,l2,"{'C': 183.2980710832434, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8765143992055612,0.8752730883813308,0.8649289099526066,0.8682464454976303,0.7891743576951857,0.854827440146463,0.03310826288764861,14,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.8611973762512207,0.029391940103646336,0.0019775390625,1.4521707510708925e-05,428.1332398719387,squared_hinge,l1,"{'C': 428.1332398719387, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8554617676266136,0.8653922542204568,0.8639415481832542,0.8582688949862809,0.7812920927912197,0.844871311561565,0.03199610311632377,32,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.2378392696380616,0.35524027453456125,0.0020575523376464844,0.00013328882302301109,428.1332398719387,squared_hinge,l2,"{'C': 428.1332398719387, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8764647467725918,0.8726415094339623,0.8644352290679305,0.8653529558493389,0.7882264903966074,0.8534241863040861,0.03290729734340384,22,2023-11-10--17-18-36,2023-11-10--17-21-10,25
0.8276924133300781,0.025118600120676116,0.002169895172119141,0.0003857503389620676,1000.0,squared_hinge,l1,"{'C': 1000.0, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8557100297914598,0.8653426017874877,0.8642871248025276,0.8576702419555998,0.7813419805437765,0.8448703957761703,0.031979098970404816,33,2023-11-10--17-18-36,2023-11-10--17-21-10,25
1.1536319255828857,0.5000556425136791,0.001948404312133789,5.602205525020921e-05,1000.0,squared_hinge,l2,"{'C': 1000.0, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8773584905660379,0.873038728897716,0.8640402843601894,0.8671489149413819,0.7876278373659266,0.8538428512262504,0.0334273362617245,16,2023-11-10--17-18-36,2023-11-10--17-21-10,25
