mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.9817030906677247,0.010894819128158408,0.013801860809326171,0.000565144865240824,0.5994842503189409,45,"{'learning_rate': 0.5994842503189409, 'n_estimators': 45}",0.8867924528301887,0.8982621648460775,0.9109399684044234,0.8548765278124221,0.8662509353953605,0.8834244098576944,0.02048667099885944,80,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.10835285186767578,0.0006963109426566246,0.00321345329284668,0.0001030303097092908,1.0,5,"{'learning_rate': 1.0, 'n_estimators': 5}",0.8979394240317776,0.8817279046673286,0.9305390995260664,0.8852082813669244,0.8909703167872287,0.8972770052758652,0.017515756670693862,45,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.21890344619750976,0.0030117242021494794,0.004714298248291016,0.0002094375737036127,1.0,10,"{'learning_rate': 1.0, 'n_estimators': 10}",0.8804617676266138,0.8964001986097319,0.9218009478672986,0.8897979546021452,0.9155899226739836,0.9008101582759546,0.015580937451634143,33,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.32611517906188964,0.002342729756593486,0.00584878921508789,0.00023616934299726047,1.0,15,"{'learning_rate': 1.0, 'n_estimators': 15}",0.8846325719960278,0.907025819265144,0.901115718799368,0.8855574956348217,0.8962334746819656,0.8949130160754655,0.00871952322446845,49,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.43792223930358887,0.012322015389589533,0.007005023956298828,0.00014699717941143122,1.0,20,"{'learning_rate': 1.0, 'n_estimators': 20}",0.8904170804369413,0.905759682224429,0.9042752764612955,0.8638064355200799,0.8798204040907959,0.8888157757467082,0.01571648889275387,67,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.5339364051818848,0.005070814259680343,0.008207368850708007,0.00012715061094282153,1.0,25,"{'learning_rate': 1.0, 'n_estimators': 25}",0.8959285004965244,0.9033267130089374,0.907138625592417,0.8640059865303068,0.8658019456223498,0.887240354250107,0.018599124891019572,72,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.6407018661499023,0.006660458043745937,0.00935659408569336,0.00011615371462934617,1.0,30,"{'learning_rate': 1.0, 'n_estimators': 30}",0.8881827209533267,0.9075471698113207,0.9088665086887835,0.8601147418308805,0.8518333749064604,0.8833089032381544,0.0236352146980245,81,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.7422364711761474,0.0037887369408397165,0.010578346252441407,7.528145824417575e-05,1.0,35,"{'learning_rate': 1.0, 'n_estimators': 35}",0.8926514399205562,0.9115193644488581,0.9061512638230648,0.8646545273135445,0.8560239461212271,0.8862001083254502,0.022160983020610377,74,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.8467394828796386,0.000944931671670672,0.011833524703979493,9.430623916411848e-05,1.0,40,"{'learning_rate': 1.0, 'n_estimators': 40}",0.889374379344588,0.9035749751737835,0.9057069510268563,0.8669992516837117,0.8606635071090047,0.8852638128675888,0.018487220224901013,77,2023-11-14--12-23-54,2023-11-14--12-27-59,38
0.9529060840606689,0.003966847959027587,0.012951517105102539,4.783953004813942e-05,1.0,45,"{'learning_rate': 1.0, 'n_estimators': 45}",0.881132075471698,0.8975173783515392,0.9116804897314374,0.8624594662010476,0.8344225492641556,0.8774423918039757,0.027070504656976628,86,2023-11-14--12-23-54,2023-11-14--12-27-59,38
