mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.0023462772369384766,1.6752531975781492e-05,0.001477670669555664,9.590711478498615e-06,12915.496650148827,1e-06,"{'alpha': 12915.496650148827, 'tol': 1e-06}",0.8597318768619662,0.8706057596822244,0.8600414691943128,0.8366176103766524,0.8327263656772262,0.8519446163584764,0.01468806994644368,1,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.002357196807861328,1.7990352541651713e-05,0.0014830589294433593,8.824193384796667e-06,12915.496650148827,1e-05,"{'alpha': 12915.496650148827, 'tol': 1e-05}",0.8597318768619662,0.8706057596822244,0.8600414691943128,0.8366176103766524,0.8327263656772262,0.8519446163584764,0.01468806994644368,1,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.0023601531982421877,1.2539457385230539e-05,0.0014807701110839844,1.564316606250231e-05,21544.346900318822,1e-06,"{'alpha': 21544.346900318822, 'tol': 1e-06}",0.8602284011916583,0.8725422045680239,0.8580173775671406,0.8331753554502369,0.8324270391618859,0.8512780755877891,0.01587929313024668,3,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.0023545742034912108,1.730951723990489e-05,0.0014981269836425782,3.955007086295418e-05,21544.346900318822,1e-05,"{'alpha': 21544.346900318822, 'tol': 1e-05}",0.8602284011916583,0.8725422045680239,0.8580173775671406,0.8331753554502369,0.8324270391618859,0.8512780755877891,0.01587929313024668,3,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.0023542404174804687,1.1781448718688015e-05,0.001483583450317383,9.750824381730086e-06,35938.13663804626,1e-06,"{'alpha': 35938.13663804626, 'tol': 1e-06}",0.8614697120158887,0.8741310824230386,0.8553021327014217,0.8272886006485408,0.833175355450237,0.8502733766478254,0.017552656178412653,7,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.002345371246337891,9.61557233773611e-06,0.001497364044189453,2.0663395901153994e-05,35938.13663804626,1e-05,"{'alpha': 35938.13663804626, 'tol': 1e-05}",0.8614697120158887,0.8741310824230386,0.8553021327014217,0.8272886006485408,0.833175355450237,0.8502733766478254,0.017552656178412653,7,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.0023528575897216798,4.58756007034519e-06,0.0014887809753417968,1.232474168559348e-05,59948.42503189409,1e-06,"{'alpha': 59948.42503189409, 'tol': 1e-06}",0.8613704071499504,0.8789473684210527,0.8479956556082149,0.8229483661761037,0.83711648790222,0.8496756570515084,0.019331339728406387,9,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.002346515655517578,8.626668184911823e-06,0.0014874458312988282,9.252852735853662e-06,59948.42503189409,1e-05,"{'alpha': 59948.42503189409, 'tol': 1e-05}",0.8613704071499504,0.8789473684210527,0.8479956556082149,0.8229483661761037,0.83711648790222,0.8496756570515084,0.019331339728406387,9,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.002348184585571289,1.262223175128205e-05,0.0014873504638671874,1.7651092105386656e-05,100000.0,1e-06,"{'alpha': 100000.0, 'tol': 1e-06}",0.8591857000993048,0.885004965243297,0.8413803317535545,0.8211524070840608,0.8382639062110251,0.8489974620782486,0.02167448943676501,11,2023-12-06--14-37-33,2023-12-06--14-37-35,51
0.0023610591888427734,2.5485150654912605e-05,0.0014855384826660157,6.360728873986747e-06,100000.0,1e-05,"{'alpha': 100000.0, 'tol': 1e-05}",0.8591857000993048,0.885004965243297,0.8413803317535545,0.8211524070840608,0.8382639062110251,0.8489974620782486,0.02167448943676501,11,2023-12-06--14-37-33,2023-12-06--14-37-35,51
