mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.23140621185302734,0.0018633131896819094,0.006942081451416016,0.00013781834582802412,5,5,50,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 50}",0.8931976166832174,0.8869414101290963,0.928268167456556,0.894188076827139,0.9132451983038163,0.9031680938799649,0.015329175545149868,190,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.34995403289794924,0.0040537774796964845,0.00939021110534668,0.0003513466972894618,5,5,50,75,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 75}",0.8938927507447865,0.8935948361469712,0.9279719589257504,0.8956847094038415,0.9128460962833623,0.9047980703009424,0.013632986710036073,127,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.46544203758239744,0.005931519980380482,0.011727476119995117,0.00040625573312758534,5,5,50,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}",0.8954816285998014,0.8931479642502482,0.9306872037914692,0.8976303317535544,0.9115989024694438,0.9057092061729033,0.01404453802042245,108,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6994598388671875,0.005793905973393198,0.016828536987304688,0.0005250821578375942,5,5,50,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 150}",0.8906156901688183,0.8986593843098313,0.93315560821485,0.8980294337740085,0.9136443003242704,0.9068208833583556,0.015143214263698482,83,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.0450894832611084,0.0011010126615218327,0.0030317783355712892,9.987700033588878e-05,5,5,100,10,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 10}",0.8843346573982125,0.8831926514399204,0.9203939573459716,0.8719381391868297,0.8869044649538539,0.8893527740649576,0.016345931546192686,478,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.1105168342590332,0.002746943445070228,0.004438972473144532,0.0001768520559084833,5,5,100,25,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 25}",0.884682224428997,0.8879344587884807,0.9296011058451817,0.8912197555500124,0.8978797705163382,0.898263463025802,0.016266205843891702,327,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.21807518005371093,0.002503016455037615,0.007008790969848633,0.00026006429326027556,5,5,100,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 50}",0.8873882820258193,0.8915094339622642,0.92777448657188,0.891793464704415,0.9115989024694438,0.9020129139467645,0.01538954121149115,232,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.3286003589630127,0.0019458748550641681,0.009236335754394531,0.00022612294774605724,5,5,100,75,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 75}",0.8844091360476664,0.8987586891757696,0.9296011058451816,0.8887004240458967,0.9116487902220004,0.902623629067303,0.016430453076923424,214,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.43485226631164553,0.0029273353022809703,0.011841201782226562,0.00039435507149694583,5,5,100,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 100}",0.8952830188679245,0.8936444885799404,0.926095971563981,0.8940384135694687,0.9096033923671738,0.9037330569896976,0.012662774210763656,176,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6637324333190918,0.010208778199275495,0.016589260101318358,0.0006961957819159354,5,5,100,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100, 'n_estimators': 150}",0.8924031777557099,0.8949354518371401,0.9265402843601895,0.8917435769518582,0.9100523821401847,0.9031349746090165,0.01347461783852359,193,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.04365720748901367,0.0014127478015313378,0.0030646324157714844,0.00011046784672943645,5,5,120,10,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 120, 'n_estimators': 10}",0.8829940417080435,0.8798659384309832,0.9135564770932069,0.8779496133699177,0.8922673983537042,0.8893266937911711,0.013074987384243597,479,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.10741724967956542,0.0012855724834128376,0.004456233978271484,0.00018185655273853402,5,5,120,25,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 120, 'n_estimators': 25}",0.8953326713008938,0.8805858987090368,0.924047195892575,0.884459965078573,0.9078074332751309,0.8984466328512418,0.0159206963957469,322,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.2147510051727295,0.004651410510482384,0.006804895401000976,0.00033986343579065176,5,5,120,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 120, 'n_estimators': 50}",0.8974677259185699,0.8866434955312811,0.9295023696682465,0.8906959341481666,0.9105512596657521,0.9029721569864032,0.015549434561028346,201,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.3309068202972412,0.0076676947565918795,0.009447622299194335,0.00016289132815193965,5,5,120,75,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 120, 'n_estimators': 75}",0.8934458788480635,0.8869910625620655,0.9291074249605055,0.8894986280868047,0.9090047393364928,0.9016095467587864,0.01573430700033301,246,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.43793811798095705,0.007399734009683113,0.012019205093383788,0.00043317209703999605,5,5,120,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 120, 'n_estimators': 100}",0.89746772591857,0.8886295928500497,0.9262934439178515,0.8871539037166376,0.9077076577700175,0.9014504648346253,0.014428823241546974,256,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6683434009552002,0.019686181775694346,0.017383861541748046,0.0015304992832998107,5,5,120,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 120, 'n_estimators': 150}",0.8915590863952334,0.890814299900695,0.9299960505529226,0.8870042404589673,0.9072586679970067,0.901326469060965,0.015925888256933207,261,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.05195798873901367,0.0024690154276619833,0.003510284423828125,0.00038169691354023413,5,10,10,10,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.8921052631578946,0.8981132075471697,0.9335505529225908,0.8942130207034173,0.9007732601646297,0.9037510608991404,0.015200402812384273,173,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.1234273910522461,0.0020573606821754024,0.005254268646240234,0.0008283067851398296,5,10,10,25,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 25}",0.891261171797418,0.8961767626613704,0.9385860979462876,0.883312546769768,0.9094038413569469,0.9037480841063582,0.019372835992999896,174,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.2481290340423584,0.007655912559154145,0.007355022430419922,0.0004287125494954226,5,10,10,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9006454816285998,0.8942899702085402,0.933649289099526,0.8901471688700423,0.9062609129458717,0.904998564550516,0.015340435574119609,121,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.3775657653808594,0.013207645311473632,0.009921455383300781,0.0007232655672828507,5,10,10,75,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 75}",0.8923535253227408,0.8993545183714001,0.9343898104265402,0.9037166375654777,0.9106510351708655,0.908093105371405,0.014431288611465181,64,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.4738144397735596,0.00358031947227855,0.01201491355895996,0.0002146547175750553,5,10,10,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.8985600794438926,0.8941410129096325,0.9342417061611374,0.9038164130705912,0.9119980044898977,0.9085514432150303,0.014154693616777554,51,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.7212285995483398,0.011799375841731135,0.017681217193603514,0.00035561371419428294,5,10,10,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 150}",0.8976663356504467,0.9034260178748759,0.9335011848341231,0.8998752806186082,0.9123971065103517,0.9093731850976811,0.013068540725280449,36,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.04868016242980957,0.0015772706731472235,0.003096342086791992,0.0001293962448721902,5,10,50,10,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.8856504468718968,0.9018619662363455,0.9157780410742495,0.8956098777750062,0.8939635819406335,0.8985727827796263,0.010038425619084178,318,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.11687045097351074,0.0013197667921107411,0.004627704620361328,0.0001816291450950881,5,10,50,25,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 25}",0.8909384309831183,0.8936941410129096,0.9288112164296998,0.8978797705163383,0.9095535046146171,0.9041754127113366,0.013860422430118964,151,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.2338029384613037,0.0013871747258592019,0.007255840301513672,0.00014984461837519949,5,10,50,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 50}",0.8905163853028799,0.893296921549156,0.9267871248025276,0.8995260663507109,0.9113993514592168,0.9043051698928982,0.013341046820912365,149,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.3483888626098633,0.0034796739639347367,0.009616994857788086,0.00014477357237037528,5,10,50,75,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 75}",0.8917576961271102,0.8933962264150943,0.9324150868878357,0.8989274133200299,0.9059615864305314,0.9044916018361203,0.014819593626839026,141,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.46122469902038576,0.0038818374668602284,0.012031221389770507,0.0003225834424136576,5,10,50,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 100}",0.8974677259185699,0.8929990069513406,0.9297985781990521,0.9001746071339486,0.9122973310052382,0.9065474498416298,0.013268691862698488,89,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6983777046203613,0.004192747124831216,0.017867040634155274,0.002409738680591673,5,10,50,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 150}",0.8943396226415095,0.9003475670307844,0.9329581358609794,0.894587178847593,0.9111998004489898,0.9066864609659712,0.01448854551561358,86,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.04604053497314453,0.0017659809419156296,0.003089714050292969,5.5797975728727376e-05,5,10,100,10,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 10}",0.8858738828202583,0.8621151936444885,0.9133096366508688,0.86487902220005,0.8900224494886506,0.8832400369608633,0.018657464765682974,567,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.1093982219696045,0.002666838638655762,0.004437780380249024,0.00017285025363429263,5,10,100,25,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 25}",0.8998013902681231,0.8904667328699106,0.9230845181674565,0.88450985283113,0.909952606635071,0.9015630201543383,0.01378841169355079,248,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.21893620491027832,0.0019486768975588225,0.006898736953735352,0.0003176055711632014,5,10,100,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 50}",0.8885302879841112,0.891261171797418,0.9270833333333333,0.8880019955101024,0.9147418308805189,0.9019237239010968,0.01602621900347849,236,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.3249213695526123,0.0017844018404648244,0.00989217758178711,0.001014733217882956,5,10,100,75,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 75}",0.8905660377358491,0.8928997020854021,0.9307365718799369,0.8916438014467448,0.9090546270890496,0.9029801480473966,0.015437335517952316,198,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.44104552268981934,0.0073576456635125725,0.012053251266479492,0.0004943924139087607,5,10,100,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 100}",0.8920059582919562,0.8945878848063555,0.9300454186413902,0.8938388625592418,0.9114991269643302,0.9043954502526548,0.014625405949398491,146,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.664059066772461,0.010645981952207848,0.017098093032836915,0.0007217296018308241,5,10,100,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'n_estimators': 150}",0.8957795431976168,0.8909632571996028,0.9293542654028436,0.890246944375156,0.9082065352955849,0.9029101090941607,0.0147056010708933,203,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.045849943161010744,0.0009859656666795192,0.0034578800201416015,0.0004107703064660037,5,10,120,10,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 120, 'n_estimators': 10}",0.888853028798411,0.8607497517378351,0.9101747630331755,0.888850087303567,0.8987777500623597,0.8894810761870696,0.016376436825688807,473,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.10933094024658203,0.0011846168640689669,0.004614591598510742,0.00012706766397660798,5,10,120,25,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 120, 'n_estimators': 25}",0.8913853028798411,0.8886295928500497,0.9228623617693523,0.891194811673734,0.904464953853829,0.8997074046053612,0.012831413366838984,300,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.21712107658386232,0.0047788704290831424,0.007374000549316406,0.0007841298827861186,5,10,120,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 120, 'n_estimators': 50}",0.8929493545183714,0.8946375372393247,0.92239336492891,0.89079570965328,0.9061611374407583,0.9013874207561289,0.011772716721169543,258,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.33841166496276853,0.017455792981680415,0.011191368103027344,0.002698174259868853,5,10,120,75,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 120, 'n_estimators': 75}",0.8933962264150944,0.8896226415094339,0.9235288309636651,0.888850087303567,0.9128460962833624,0.9016487764950247,0.014004682820584806,244,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.4315496444702148,0.008274216932428746,0.011877346038818359,0.0006478086546616183,5,10,120,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 120, 'n_estimators': 100}",0.8922045680238332,0.8906653426017874,0.930193522906793,0.8928909952606635,0.9050636068845098,0.9022036071355174,0.014909406795619548,225,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6699192523956299,0.027658965512590433,0.01766066551208496,0.0013274921286525372,5,10,120,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 120, 'n_estimators': 150}",0.88987090367428,0.8886792452830189,0.9269352290679305,0.892591668745323,0.906610127213769,0.9009374347968642,0.014494467071603729,266,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.047165441513061526,0.00429055017045794,0.003417301177978516,0.00014153145380719202,5,25,10,10,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 10}",0.8753227408143,0.8782025819265145,0.9298726303317535,0.8584185582439511,0.9089548515839362,0.890154272580091,0.02569428933359476,461,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.11123185157775879,0.0020952071685041056,0.004955577850341797,0.0008926268876283582,5,25,10,25,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 25}",0.8932969215491559,0.888033763654419,0.925849131121643,0.8858568221501621,0.8995260663507109,0.8985125409652183,0.014460228723195708,320,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.2304692268371582,0.011255836050081298,0.00759592056274414,0.000395767131408602,5,25,10,50,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 50}",0.8931479642502482,0.8918570009930485,0.9330568720379148,0.8949862808680469,0.9049638313793964,0.9036023899057308,0.015433123805677134,180,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.32434678077697754,0.002730160133724981,0.009796714782714844,0.0005201923320484896,5,25,10,75,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 75}",0.8900695134061569,0.9005461767626612,0.9335505529225909,0.8845098528311299,0.9116487902220005,0.9040649772289079,0.01742166035743937,156,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.4359137058258057,0.006198834185407634,0.012079095840454102,0.0003550727356123618,5,25,10,100,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.8914597815292948,0.893793445878848,0.9287124802527646,0.8934397605387876,0.9083063108006985,0.9031423558000787,0.01413168573728109,192,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6599916458129883,0.004622998910019885,0.01754870414733887,0.0006364234744863889,5,25,10,150,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 150}",0.8988083416087388,0.8896226415094339,0.9308353080568721,0.8914941381890745,0.9120977799950112,0.904571641871826,0.015324048165275862,137,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.046366405487060544,0.0018766513926007525,0.003081798553466797,0.00011254680280947371,5,25,50,10,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 10}",0.8745034756703078,0.9001489572989076,0.9244421406003159,0.8598653030680967,0.9072586679970067,0.893243708926927,0.023163583452838893,413,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.109657621383667,0.0017476712692969367,0.004585933685302734,0.00016020177300608734,5,25,50,25,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 25}",0.8899205561072492,0.8919563058589871,0.9320695102685624,0.8962334746819657,0.9129957595410326,0.9046351212915594,0.015939914840231148,135,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.22130074501037597,0.0015090068341869398,0.007207918167114258,0.00041224510793740136,5,25,50,50,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 50}",0.8914101290963258,0.8903674280039722,0.9291567930489731,0.8960339236717386,0.9063606884509854,0.902665792454399,0.014403796570790198,213,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.3329113483428955,0.0013593179531329231,0.009438037872314453,0.0002883875101737335,5,25,50,75,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 75}",0.8958291956305859,0.8933962264150943,0.9263921800947867,0.8918433524569718,0.9074083312546769,0.9029738571704232,0.012920895817040742,200,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.4389214992523193,0.0013236757603971596,0.012251520156860351,0.00027840069592442035,5,25,50,100,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 100}",0.8935948361469712,0.8924528301886793,0.9311808846761453,0.8950361686206036,0.9069094537291095,0.9038348346723017,0.014622474847374355,169,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6653241157531739,0.006855013649132774,0.0170565128326416,0.0006964651506264912,5,25,50,150,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 150}",0.8937934458788481,0.8916087388282026,0.9301441548183255,0.892591668745323,0.91134946370666,0.9038974943954718,0.015002306712085455,167,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.044215822219848634,0.0016296965035390658,0.0031673431396484373,0.00012724025873433187,5,25,100,10,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100, 'n_estimators': 10}",0.8918073485600795,0.8885551142005959,0.9274535939968405,0.8925168371164879,0.9098528311299576,0.9020371450007921,0.014725019396701386,231,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.106742525100708,0.002428504067164551,0.004674863815307617,0.00010366086681846937,5,25,100,25,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100, 'n_estimators': 25}",0.8903177755710029,0.8914101290963257,0.9329087677725119,0.8921426789723123,0.9056123721626341,0.9024783447149574,0.01620520657525626,219,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.2121445655822754,0.0013652361924421518,0.0072101116180419925,0.00025279496645426826,5,25,100,50,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100, 'n_estimators': 50}",0.8922542204568024,0.8857000993048659,0.9274782780410742,0.8917435769518582,0.910551259665752,0.9015454868840707,0.015408406655231657,250,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.31844048500061034,0.003959434573499596,0.009467172622680663,0.00033080700796775197,5,25,100,75,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100, 'n_estimators': 75}",0.8884309831181729,0.8871400198609731,0.9266883886255924,0.8915440259416313,0.9075081067597904,0.9002623048612322,0.015093193654160163,287,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.42542505264282227,0.006118865717366609,0.012348747253417969,0.0005884984383647517,5,25,100,100,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100, 'n_estimators': 100}",0.8903674280039721,0.8892254220456802,0.9317239336492891,0.8878024444998752,0.9136443003242704,0.9025527057046174,0.017422122138146364,216,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.6373037338256836,0.004356460730851344,0.017363548278808594,0.0005228780899955497,5,25,100,150,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100, 'n_estimators': 150}",0.8873882820258193,0.888232373386296,0.9298973143759873,0.8879521077575456,0.9104015964080818,0.9007743347907461,0.01698074684316364,269,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.04306154251098633,0.0013931690171473414,0.003003358840942383,0.00017076616511537147,5,25,120,10,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 120, 'n_estimators': 10}",0.897020854021847,0.8826216484607746,0.9200977488151658,0.8815914193065602,0.892392117735096,0.8947447576678886,0.013953277581091805,379,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.10472335815429687,0.001611016632401182,0.004731225967407227,0.00019357893780338632,5,25,120,25,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 120, 'n_estimators': 25}",0.8876365441906653,0.8742303872889772,0.9157533570300158,0.892192566724869,0.9040658518333748,0.8947757414135804,0.014185337592939528,378,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.20697898864746095,0.0015511233540979144,0.006981182098388672,0.00019524728489053785,5,25,120,50,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 120, 'n_estimators': 50}",0.8948857994041707,0.8828699106256207,0.9264415481832543,0.8796208530805688,0.9024195559990023,0.8972475334585234,0.016745351594530885,331,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.30713415145874023,0.0017695625782566165,0.009378290176391602,0.0003272194582887156,5,25,120,75,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 120, 'n_estimators': 75}",0.896325719960278,0.8857000993048659,0.9250592417061612,0.8807682713893737,0.9068595659765527,0.8989425796674464,0.015857335403716304,310,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.4093050003051758,0.005473943376888064,0.011831903457641601,0.0005682295094540785,5,25,120,100,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 120, 'n_estimators': 100}",0.8933465739821252,0.8822740814299901,0.9270833333333333,0.887852332252432,0.9043651783487154,0.8989842998693192,0.0158331651372331,309,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.621350908279419,0.006022596262415378,0.016728591918945313,0.000676036364942474,5,25,120,150,"{'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 120, 'n_estimators': 150}",0.8958291956305859,0.8896722939424032,0.9289593206951028,0.8864055874282863,0.905013719131953,0.9011760233656663,0.015269116900089322,264,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.04197750091552734,0.0019178388819417022,0.0031727313995361327,8.990443116951612e-05,5,50,10,10,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 10}",0.8824726911618669,0.8916335650446872,0.9133836887835703,0.8719880269393864,0.9046645048640559,0.8928284953587132,0.014870122801776794,417,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.10202817916870117,0.002570457504068883,0.0046294212341308595,0.0001376211352798307,5,50,10,25,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 25}",0.8821747765640516,0.8773088381330685,0.918542654028436,0.8878024444998753,0.8949862808680469,0.8921629988186958,0.0144449453994465,426,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.2023641586303711,0.0026363216696922696,0.007786369323730469,0.0011240770951356637,5,50,10,50,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 50}",0.8891261171797418,0.8813803376365441,0.9244174565560821,0.8613619356447992,0.9030182090296831,0.89186081120937,0.02112781565047308,431,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.30464348793029783,0.0033480012944336734,0.009746026992797852,0.0002930873842372604,5,50,10,75,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 75}",0.8847070506454817,0.8837140019860973,0.9220971563981043,0.8812671489149414,0.903267647792467,0.8950106011474184,0.015649403052326736,370,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.401765251159668,0.002253830002593338,0.012051725387573242,0.0007441185345170772,5,50,10,100,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.8849553128103277,0.8823237338629594,0.9257503949447077,0.8858568221501621,0.900873035669743,0.89595185988758,0.016252570972709973,354,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.5956262111663818,0.004260118291249335,0.016904211044311522,0.00036645258565160856,5,50,10,150,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 150}",0.8811817279046673,0.8857000993048659,0.9248617693522907,0.8815165876777251,0.9048141681217261,0.895614870472255,0.017002282439573437,360,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.04159379005432129,0.002373796457411965,0.003124380111694336,0.00011758156531961616,5,50,50,10,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 10}",0.8410377358490566,0.8565541211519364,0.907903830963665,0.8492142678972312,0.8904464953853828,0.8690312902494544,0.025697154099847155,599,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.10059213638305664,0.0005436508040654648,0.004649162292480469,6.491100709641616e-05,5,50,50,25,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 25}",0.8614697120158887,0.8829195630585899,0.915728672985782,0.8631080069842852,0.9076577700174607,0.8861767450124013,0.02230678941574834,544,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.200950288772583,0.0015035449633286763,0.0071831226348876955,0.0002225893219959344,5,50,50,50,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 50}",0.8650943396226415,0.8750248262164846,0.9242199842022117,0.8718383636817161,0.9052631578947368,0.8882881343235581,0.022643814474088992,501,2023-11-03--15-34-41,2023-11-03--15-50-40,16
0.29979658126831055,0.0024698740455991516,0.009825563430786133,0.00032103075752722664,5,50,50,75,"{'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 75}",0.8875868917576961,0.8834657398212513,0.924565560821485,0.8816163631828386,0.8983786480419057,0.8951226407250354,0.01582768152118101,367,2023-11-03--15-34-41,2023-11-03--15-50-40,16
