mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.012373876571655274,5.6527913837222754e-05,0.002504777908325195,2.5144921440561573e-05,1e-05,0.001,"{'reg_param': 1e-05, 'tol': 0.001}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012380886077880859,4.694664637387164e-05,0.002497148513793945,1.7936557873004698e-05,1e-05,0.01,"{'reg_param': 1e-05, 'tol': 0.01}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.01240091323852539,7.5141336264775e-05,0.0024689197540283202,1.0421483090818419e-05,1e-05,0.1,"{'reg_param': 1e-05, 'tol': 0.1}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.01239914894104004,5.3508565933230065e-05,0.002475881576538086,2.7288087000183198e-05,1e-05,1.0,"{'reg_param': 1e-05, 'tol': 1.0}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012416505813598632,4.237942386794649e-05,0.0024806976318359373,2.833327713955611e-05,1e-05,10.0,"{'reg_param': 1e-05, 'tol': 10.0}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012596559524536134,0.0002122215936887716,0.002483224868774414,3.247383580297672e-05,1e-05,100.0,"{'reg_param': 1e-05, 'tol': 100.0}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012431192398071288,7.365295958598189e-05,0.0024802684783935547,1.205559012837256e-05,1e-05,1000.0,"{'reg_param': 1e-05, 'tol': 1000.0}",0.820059582919563,0.8398212512413108,0.8135860979462876,0.7831379396358195,0.8301820902968321,0.8173573924079627,0.019295560490060655,21,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012349653244018554,6.0953405885618685e-05,0.0024828433990478514,8.987336895012547e-06,0.0001,1e-06,"{'reg_param': 0.0001, 'tol': 1e-06}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.01229705810546875,4.5067191344532904e-05,0.002468109130859375,8.106231689453125e-06,0.0001,1e-05,"{'reg_param': 0.0001, 'tol': 1e-05}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012369441986083984,6.443822172068204e-05,0.0024871349334716795,2.6608795217177684e-05,0.0001,0.0001,"{'reg_param': 0.0001, 'tol': 0.0001}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012426948547363282,0.00010473569432007925,0.0024975299835205077,1.8842369788792205e-05,0.0001,0.001,"{'reg_param': 0.0001, 'tol': 0.001}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012371444702148437,7.515588965885343e-05,0.0024940967559814453,2.554663697289154e-05,0.0001,0.01,"{'reg_param': 0.0001, 'tol': 0.01}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012375545501708985,0.00017456925654274003,0.002466726303100586,3.484808686458664e-05,0.0001,0.1,"{'reg_param': 0.0001, 'tol': 0.1}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012389516830444336,4.6894601173320945e-05,0.002461528778076172,1.2791862228365203e-05,0.0001,1.0,"{'reg_param': 0.0001, 'tol': 1.0}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012388658523559571,1.3111201073208404e-05,0.002469587326049805,3.4176087083388534e-05,0.0001,10.0,"{'reg_param': 0.0001, 'tol': 10.0}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012470388412475586,6.675015139811305e-05,0.002485990524291992,2.9160843759914485e-05,0.0001,100.0,"{'reg_param': 0.0001, 'tol': 100.0}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012856531143188476,0.0007119689988205367,0.002769613265991211,0.0005726065138035905,0.0001,1000.0,"{'reg_param': 0.0001, 'tol': 1000.0}",0.8217974180734855,0.841708043694141,0.8062302527646129,0.7828386131204789,0.8277874781741082,0.8160723611653653,0.02014228174129774,61,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012326288223266601,8.196682343351706e-05,0.0024875640869140626,8.251625345847343e-06,0.001,1e-06,"{'reg_param': 0.001, 'tol': 1e-06}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012643766403198243,0.00024188936217205207,0.0025243282318115233,5.929396724362431e-05,0.001,1e-05,"{'reg_param': 0.001, 'tol': 1e-05}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012488889694213866,6.164351899177561e-05,0.002525949478149414,2.992646112149462e-05,0.001,0.0001,"{'reg_param': 0.001, 'tol': 0.0001}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012489843368530273,7.683922696069054e-05,0.0025237560272216796,1.886709122591255e-05,0.001,0.001,"{'reg_param': 0.001, 'tol': 0.001}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012499237060546875,6.648802986344935e-05,0.0025144577026367187,2.266888062790554e-05,0.001,0.01,"{'reg_param': 0.001, 'tol': 0.01}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012569046020507813,5.678179602835364e-05,0.002492046356201172,1.0709851740994964e-05,0.001,0.1,"{'reg_param': 0.001, 'tol': 0.1}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012538290023803711,5.3994855159438445e-05,0.002493476867675781,1.1172244755254723e-05,0.001,1.0,"{'reg_param': 0.001, 'tol': 1.0}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012535524368286134,5.434132157052224e-05,0.0024906158447265624,9.708760522937328e-06,0.001,10.0,"{'reg_param': 0.001, 'tol': 10.0}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012577295303344727,9.262370017973969e-05,0.002497577667236328,1.336471714931466e-05,0.001,100.0,"{'reg_param': 0.001, 'tol': 100.0}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012604951858520508,2.3846149058411486e-05,0.0025032997131347657,8.073347372840891e-06,0.001,1000.0,"{'reg_param': 0.001, 'tol': 1000.0}",0.8274081429990069,0.8501986097318768,0.8079087677725117,0.7759541032676477,0.8229982539286606,0.8168935755399408,0.024551234959400668,31,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012779426574707032,0.0001495416674270916,0.0025613784790039064,1.5263556689256713e-05,0.01,1e-06,"{'reg_param': 0.01, 'tol': 1e-06}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012824058532714844,0.000161473917771291,0.0025585651397705077,4.926736346215532e-05,0.01,1e-05,"{'reg_param': 0.01, 'tol': 1e-05}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012453460693359375,7.433271902240545e-05,0.0025237560272216796,2.2108795365664825e-05,0.01,0.0001,"{'reg_param': 0.01, 'tol': 0.0001}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.01239914894104004,6.434782736302046e-05,0.002493143081665039,3.214285680904082e-05,0.01,0.001,"{'reg_param': 0.01, 'tol': 0.001}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012381839752197265,8.829698092300421e-05,0.0025128841400146483,2.3230535427406418e-05,0.01,0.01,"{'reg_param': 0.01, 'tol': 0.01}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012431669235229491,5.713424545590256e-05,0.0024938583374023438,4.460403188197543e-05,0.01,0.1,"{'reg_param': 0.01, 'tol': 0.1}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012408590316772461,3.7365478173203526e-05,0.002484846115112305,4.4993167698226644e-05,0.01,1.0,"{'reg_param': 0.01, 'tol': 1.0}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012397336959838866,3.6378456511089926e-05,0.0024683475494384766,1.1675209566779417e-05,0.01,10.0,"{'reg_param': 0.01, 'tol': 10.0}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012401580810546875,5.020350304065582e-05,0.002470111846923828,1.2350542656411768e-05,0.01,100.0,"{'reg_param': 0.01, 'tol': 100.0}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012433815002441406,5.565476137229891e-05,0.0024659156799316405,1.568091156697623e-05,0.01,1000.0,"{'reg_param': 0.01, 'tol': 1000.0}",0.8395729890764647,0.8569016881827209,0.8171406003159558,0.7784983786480419,0.8220004988775256,0.8228228310201416,0.026228066472518304,11,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012519454956054688,0.00023653495577284566,0.002494144439697266,3.148187111396846e-05,0.1,1e-06,"{'reg_param': 0.1, 'tol': 1e-06}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012310504913330078,3.820295993682974e-05,0.002481508255004883,7.380046762431239e-06,0.1,1e-05,"{'reg_param': 0.1, 'tol': 1e-05}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012415885925292969,4.851451949005181e-05,0.0024994373321533202,3.101003693330666e-05,0.1,0.0001,"{'reg_param': 0.1, 'tol': 0.0001}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012436199188232421,9.58912767360858e-05,0.0024900913238525392,1.9803616092812556e-05,0.1,0.001,"{'reg_param': 0.1, 'tol': 0.001}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012383365631103515,0.00011938107510798099,0.0024932384490966796,3.5643250645697866e-05,0.1,0.01,"{'reg_param': 0.1, 'tol': 0.01}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012515020370483399,4.299934431533518e-05,0.0024920940399169923,3.7780611792068165e-05,0.1,0.1,"{'reg_param': 0.1, 'tol': 0.1}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012502145767211915,9.620647880390967e-05,0.0024797916412353516,2.4362132603888944e-05,0.1,1.0,"{'reg_param': 0.1, 'tol': 1.0}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012326431274414063,8.973036451540419e-05,0.002441072463989258,7.068779167254038e-06,0.1,10.0,"{'reg_param': 0.1, 'tol': 10.0}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012561178207397461,0.00010184951485203203,0.0024828433990478514,2.5744967641541895e-05,0.1,100.0,"{'reg_param': 0.1, 'tol': 100.0}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012473297119140626,0.00010549157586747316,0.002472114562988281,3.131277468052493e-05,0.1,1000.0,"{'reg_param': 0.1, 'tol': 1000.0}",0.8589374379344589,0.8542701092353525,0.819411532385466,0.7841855824395112,0.8320778248939884,0.8297764973777554,0.026987247390264864,1,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012359857559204102,9.709545042276748e-05,0.0024849891662597655,2.3102452755387604e-05,1.0,1e-06,"{'reg_param': 1.0, 'tol': 1e-06}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012996435165405273,0.0010306431515122278,0.0026592254638671876,0.0003357424822000229,1.0,1e-05,"{'reg_param': 1.0, 'tol': 1e-05}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012479925155639648,0.00021727071378224876,0.0025438308715820313,5.420227085145957e-05,1.0,0.0001,"{'reg_param': 1.0, 'tol': 0.0001}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012650728225708008,0.0002198142238598472,0.002522182464599609,3.686830161689311e-05,1.0,0.001,"{'reg_param': 1.0, 'tol': 0.001}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012489557266235352,6.275057429186086e-05,0.00252385139465332,2.2414592751294486e-05,1.0,0.01,"{'reg_param': 1.0, 'tol': 0.01}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012530136108398437,5.336027251666201e-05,0.002492189407348633,5.3055500204853525e-06,1.0,0.1,"{'reg_param': 1.0, 'tol': 0.1}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012512683868408203,5.396756081994991e-05,0.002495861053466797,1.265695053203115e-05,1.0,1.0,"{'reg_param': 1.0, 'tol': 1.0}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012520742416381837,4.972691451814399e-05,0.002488851547241211,4.9737567178364935e-06,1.0,10.0,"{'reg_param': 1.0, 'tol': 10.0}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012522697448730469,4.415805592679114e-05,0.002500438690185547,2.7353417681050862e-05,1.0,100.0,"{'reg_param': 1.0, 'tol': 100.0}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.012513494491577149,3.418712928769873e-05,0.002503776550292969,1.3776055747036163e-05,1.0,1000.0,"{'reg_param': 1.0, 'tol': 1000.0}",0.5740814299900695,0.673038728897716,0.6502764612954186,0.603342479421302,0.8325268146669992,0.6666531828543011,0.08988971969648343,71,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0008414268493652343,0.00022558895332004938,0.0,0.0,10,1e-06,"{'reg_param': 10, 'tol': 1e-06}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00042204856872558595,1.4601965292731538e-05,0.0,0.0,10,1e-05,"{'reg_param': 10, 'tol': 1e-05}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00040078163146972656,1.5003330919792437e-06,0.0,0.0,10,0.0001,"{'reg_param': 10, 'tol': 0.0001}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0004120349884033203,5.497913823753813e-06,0.0,0.0,10,0.001,"{'reg_param': 10, 'tol': 0.001}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00042424201965332033,4.961398402011705e-06,0.0,0.0,10,0.01,"{'reg_param': 10, 'tol': 0.01}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
