mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.0038650035858154297,1.7189301650691924e-05,0.0015072822570800781,3.2703868760705046e-05,12915.496650148827,1e-06,"{'alpha': 12915.496650148827, 'tol': 1e-06}",0.8845580933465739,0.8675273088381331,0.898449842022117,0.8325767024195561,0.861411823397356,0.8689047540047472,0.022341476919644426,9,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.0038769721984863283,2.7730612421943165e-05,0.0014923095703125,7.628500409185334e-06,12915.496650148827,1e-05,"{'alpha': 12915.496650148827, 'tol': 1e-05}",0.8845580933465739,0.8675273088381331,0.898449842022117,0.8325767024195561,0.861411823397356,0.8689047540047472,0.022341476919644426,9,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.0038634300231933593,8.575913307564849e-06,0.0015016555786132812,1.0608528380382556e-05,21544.346900318822,1e-06,"{'alpha': 21544.346900318822, 'tol': 1e-06}",0.8810327706057597,0.867030784508441,0.8947472353870458,0.8269393863806435,0.8584684459965078,0.8656437245756795,0.02295766291382797,13,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.0038555622100830077,1.595631369754034e-05,0.0015006065368652344,1.876522345081277e-05,21544.346900318822,1e-05,"{'alpha': 21544.346900318822, 'tol': 1e-05}",0.8810327706057597,0.867030784508441,0.8947472353870458,0.8269393863806435,0.8584684459965078,0.8656437245756795,0.02295766291382797,13,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.003866434097290039,1.8619254629235187e-05,0.001496744155883789,2.9679043425742027e-06,35938.13663804626,1e-06,"{'alpha': 35938.13663804626, 'tol': 1e-06}",0.8774577954319762,0.8660873882820258,0.8906496840442338,0.823497131454228,0.8564729358942378,0.8628329870213403,0.022742051646291245,15,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.003860282897949219,1.2680999890405781e-05,0.0014914512634277345,7.54337696369625e-06,35938.13663804626,1e-05,"{'alpha': 35938.13663804626, 'tol': 1e-05}",0.8774577954319762,0.8660873882820258,0.8906496840442338,0.823497131454228,0.8564729358942378,0.8628329870213403,0.022742051646291245,15,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.003850984573364258,1.5096546951000722e-05,0.0014914989471435547,5.118841896179063e-06,59948.42503189409,1e-06,"{'alpha': 59948.42503189409, 'tol': 1e-06}",0.8751737835153923,0.8663853028798412,0.8864040284360188,0.8228485906709903,0.8536792217510601,0.8608981854506605,0.021837281350820224,17,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.0038799762725830076,3.220765867079026e-05,0.0015050411224365235,2.1006070479403392e-05,59948.42503189409,1e-05,"{'alpha': 59948.42503189409, 'tol': 1e-05}",0.8751737835153923,0.8663853028798412,0.8864040284360188,0.8228485906709903,0.8536792217510601,0.8608981854506605,0.021837281350820224,17,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.003856468200683594,3.489066720948547e-06,0.0014945030212402343,2.9648383248729353e-06,100000.0,1e-06,"{'alpha': 100000.0, 'tol': 1e-06}",0.8735352532274081,0.8682224428997021,0.8812203791469194,0.8241456722374656,0.8544774257919682,0.8603202346606926,0.020083002924387847,19,2023-11-03--11-23-01,2023-11-03--11-23-01,15
0.003867626190185547,1.799073169700001e-05,0.0014969348907470704,1.0811277056774926e-05,100000.0,1e-05,"{'alpha': 100000.0, 'tol': 1e-05}",0.8735352532274081,0.8682224428997021,0.8812203791469194,0.8241456722374656,0.8544774257919682,0.8603202346606926,0.020083002924387847,19,2023-11-03--11-23-01,2023-11-03--11-23-01,15
